index,lon,lat,overspeed_cam_count100,floating_pop_count50,shortest_bump_dist,parking_count12.5,parking_count25,car_count1000,child_count1000,elem_kinder_count400,numberSchoolZone_count400,accident_count12.5,accident_count25,num_cram_school_count400,shortest_cross_dist,shortest_traffic_signal_dist,shortest_sidewalk_dist,barrier_nearby_count12.5,barrier_nearby_count25,chaos1_nearby_count12.5,chaos1_nearby_count25,chaos1_nearby_count50,width_nearby_count12.5,width_nearby_count25,cross_road_nearby_count12.5,cross_road_nearby_count25
196,127.06443782901155,37.15157798030228,0.0,19.26708333333333,203.67194798706848,0.0,0.0,1264.0,109.0,3.0,3.0,0.0,0.0,28.0,53.65159137126544,196.4157187408496,162.87637466000692,0.0,0.0,95.45,95.45,95.45,2.0,2.0,0.0,0.0
198,127.0641241638025,37.15118754518277,0.0,22.215,195.93429107872169,0.0,1.0,1264.0,98.0,3.0,3.0,0.0,0.0,27.0,104.60950090648399,183.5953655638892,154.11060903554875,0.0,0.0,95.45,95.45,95.45,2.0,2.0,0.0,0.0
200,127.06390539992228,37.15076872867015,0.0,29.35625,163.36948817311185,0.0,0.0,1264.0,98.0,3.0,2.0,0.0,0.0,27.0,134.64051173910468,134.15354163902722,135.85245777782993,0.0,0.0,95.45,95.45,95.45,2.0,2.0,0.0,0.0
202,127.06372019826095,37.15033667328007,0.0,62.59208333333334,144.77570805056288,0.0,0.0,714.0,68.0,3.0,1.0,0.0,0.0,26.0,84.81549604210849,84.5071714788928,85.34412883009185,0.0,0.0,95.45,95.45,95.45,2.0,2.0,0.0,0.0
204,127.06361027131216,37.14989440737641,0.0,67.75944444444444,149.21697349543985,0.0,0.0,714.0,68.0,2.0,0.0,0.0,0.0,26.0,35.194451925598976,35.380149509403154,35.37961839233665,0.0,0.0,95.45,95.45,97.2225,2.0,2.0,0.0,0.0
208,127.06851737613884,37.15440789262527,0.0,348.41250000000014,355.9067179406822,8.0,25.0,1642.0,162.0,5.0,2.0,1.0,1.0,15.0,7.2971608457169905,8.554204803882289,42.468746238519785,0.0,0.0,71.94999999999997,71.94999999999997,83.69999999999997,2.0,2.0,0.0,0.0
210,127.06864257588978,37.15396686047559,0.0,294.9891666666667,387.14384700686486,4.0,6.0,1642.0,162.0,5.0,2.0,0.0,0.0,16.0,41.14574724983552,57.06548222177557,92.39595290840003,0.0,0.0,71.94999999999997,71.94999999999997,71.94999999999997,2.0,2.0,0.0,0.0
212,127.06865594823887,37.15350533179989,0.0,166.36749999999995,415.1271282728939,0.0,0.0,1642.0,162.0,4.0,2.0,0.0,0.0,25.0,6.188496836626508,108.15111172931705,143.34863733906099,0.0,0.0,71.94999999999997,71.94999999999997,71.94999999999997,2.0,2.0,0.0,0.0
214,127.06863913310332,37.15304724992363,0.0,163.90111111111108,402.7016321707088,1.0,7.0,1642.0,162.0,7.0,2.0,0.0,0.0,28.0,18.4976862773982,158.80991113618944,193.85788993467412,0.0,0.0,71.94999999999997,71.94999999999997,71.94999999999997,2.0,2.0,0.0,0.0
216,127.06861541831907,37.152591778188345,0.0,188.64777777777766,382.80233703241385,8.0,15.0,1642.0,162.0,9.0,3.0,0.0,1.0,28.0,28.117099673193287,209.26146874518489,244.1927385613811,0.0,0.0,71.94999999999997,71.94999999999997,71.94999999999997,2.0,2.0,0.0,0.0
218,127.06859789427229,37.152137600552976,0.0,135.08805555555554,368.32137493663635,0.0,1.0,1642.0,162.0,9.0,5.0,0.0,0.0,40.0,43.883135770426996,259.630651487972,290.7993149887587,0.0,0.0,71.94999999999997,71.94999999999997,71.94999999999997,2.0,2.0,0.0,0.0
220,127.06858238284279,37.15168505079962,0.0,114.25805555555556,340.76569418624433,2.0,5.0,1642.0,162.0,8.0,5.0,0.0,0.0,40.0,2.388588718452902,281.0779553847922,240.56659296840482,0.0,0.0,71.94999999999997,71.94999999999997,71.94999999999997,2.0,2.0,0.0,0.0
222,127.06856255526152,37.151234133126756,0.0,160.1,302.2703248528736,2.0,2.0,1642.0,162.0,8.0,4.0,1.0,1.0,41.0,52.461624533835256,231.03726406971376,190.4992864921396,0.0,0.0,71.94999999999997,71.94999999999997,71.94999999999997,2.0,2.0,0.0,0.0
224,127.06855385362795,37.15077933794557,0.0,216.92694444444442,266.61249281707137,6.0,65.0,1642.0,162.0,8.0,4.0,0.0,1.0,42.0,21.777354621918,180.5713941599194,140.06807956597822,0.0,0.0,71.94999999999997,71.94999999999997,71.94999999999997,2.0,2.0,0.0,0.0
226,127.06854129065547,37.15032723090746,0.0,277.6388888888889,236.86790599150825,0.0,12.0,1642.0,162.0,7.0,4.0,0.0,0.0,36.0,24.4251744335742,130.42182329925214,89.95554000708738,0.0,0.0,71.94999999999997,71.94999999999997,71.94999999999997,2.0,2.0,0.0,0.0
228,127.06852693665004,37.149876219726245,0.0,263.7775000000001,215.0602843399121,2.0,2.0,1642.0,162.0,9.0,3.0,0.0,0.0,37.0,28.894215893251804,80.44948099216946,40.12141109140869,0.0,0.0,71.94999999999997,71.94999999999997,71.94999999999997,2.0,2.0,0.0,0.0
230,127.06851368529541,37.149425190136476,1.0,248.82861111111117,203.39570933242462,4.0,15.0,1642.0,162.0,9.0,3.0,0.0,1.0,37.0,17.161073958981625,30.77524542249072,3.3204452553639925,0.0,0.0,71.94999999999997,71.94999999999997,71.94999999999997,2.0,2.0,0.0,0.0
233,127.07374293398334,37.15271445582145,0.0,71.99944444444445,187.18710102161285,7.0,28.0,2020.0,182.0,18.0,1.0,0.0,0.0,93.0,12.315987814578385,26.50792128145429,12.529254439858056,0.0,0.0,87.05000000000003,87.05000000000003,90.065,2.0,2.0,0.0,0.0
235,127.07373308003021,37.15226281248722,0.0,75.81194444444442,146.85650353071645,0.0,0.0,2020.0,182.0,18.0,1.0,0.0,0.0,95.0,18.353905617216608,19.90455420473035,6.5325401123793485,1.0,1.0,98.96,98.96,98.96,3.0,3.0,0.0,0.0
237,127.07372322607708,37.15181116915301,0.0,56.69555555555554,114.5466575437023,0.0,0.0,2020.0,182.0,17.0,2.0,0.0,0.0,105.0,68.48169447546792,27.237186484207026,7.59561901461078,1.0,1.0,98.96,98.96,98.96,3.0,3.0,0.0,0.0
239,127.07371337212395,37.15135952581879,0.0,59.25888888888889,98.49528943331146,0.0,0.0,1792.0,182.0,16.0,2.0,0.0,0.0,107.0,30.850099562090662,75.73811824333136,31.1914046059303,0.0,0.0,75.52000000000002,75.52000000000002,75.52000000000002,2.0,2.0,0.0,0.0
243,127.07383390657812,37.15634752485693,0.0,149.63666666666666,571.3772146425748,0.0,0.0,2020.0,182.0,9.0,1.0,0.0,0.0,57.0,77.64006501265621,84.8975056851804,11.745519782953926,1.0,1.0,98.76,98.76,92.4,3.0,3.0,0.0,0.0
249,127.07375760029736,37.153169618923386,0.0,54.04305555555555,231.92054981845538,1.0,2.0,2020.0,182.0,18.0,1.0,0.0,0.0,80.0,52.38783331735721,74.21925140385517,8.434094701280069,1.0,1.0,99.41,99.41,99.41,3.0,3.0,0.0,0.0
251,127.07377146069227,37.15362514627841,0.0,56.78333333333334,278.6541821878078,3.0,3.0,2020.0,182.0,17.0,1.0,0.0,1.0,49.0,74.53959184650077,71.76313382492951,11.674693850681416,1.0,1.0,99.41,99.41,99.41,3.0,3.0,0.0,0.0
253,127.07367093386324,37.154073644970104,0.0,59.67166666666666,322.6748012022155,0.0,0.0,2020.0,182.0,16.0,1.0,0.0,0.0,49.0,90.92808142905494,89.40072304998337,8.286099524575851,1.0,1.0,99.41,99.41,99.41,3.0,3.0,0.0,0.0
255,127.07346608721063,37.15450445186188,0.0,70.5511111111111,364.4201799836454,0.0,0.0,2020.0,182.0,13.0,1.0,0.0,0.0,25.0,132.0455042370424,130.60798655044246,8.865222670701632,1.0,1.0,99.41,99.41,99.41,3.0,3.0,0.0,0.0
257,127.07326244717974,37.154932396897024,0.0,82.58958333333334,408.01355186631486,0.0,0.0,2020.0,182.0,13.0,1.0,0.0,0.0,16.0,91.36227613708121,91.33437556241013,8.3703883992585,1.0,1.0,99.41,99.41,99.41,3.0,3.0,0.0,0.0
259,127.07305929391428,37.155355355191396,1.0,84.85194444444444,452.5682804959876,0.0,0.0,2020.0,182.0,11.0,1.0,0.0,0.0,16.0,41.07741424437686,42.969033336063006,7.733169571670055,1.0,1.0,99.41,99.53833333333334,99.574,3.0,2.333333333333333,0.0,2.0
262,127.0688285960558,37.155088317274725,0.0,95.50145833333332,361.46871301842833,10.0,27.0,2020.0,182.0,5.0,4.0,0.0,0.0,14.0,6.586985811376292,6.18537671881563,2.1215327960898405,0.0,0.0,99.78,99.78,87.1875,2.0,2.0,0.0,0.0
264,127.06936767413708,37.15526991719624,0.0,111.495625,406.21647321344597,7.0,13.0,2020.0,182.0,5.0,4.0,0.0,0.0,14.0,0.0,57.87772485868659,2.5477420224646883,0.0,0.0,99.78,99.78,99.78,2.0,2.0,0.0,0.0
266,127.06992265485256,37.15536560281232,0.0,145.16583333333338,454.45648287088534,8.0,28.0,2020.0,182.0,5.0,5.0,0.0,0.0,17.0,50.05358856787427,107.98947536616095,2.3308789502515532,0.0,0.0,99.78,99.78,99.78,2.0,2.0,0.0,0.0
268,127.06357715582334,37.16594885088449,0.0,16.346964285714286,341.31354360095554,0.0,0.0,1371.0,193.0,8.0,2.0,0.0,0.0,19.0,9.6133729467705,6.92923127072868,5.742030200282294,0.0,0.0,13.45,13.45,9.3325,3.0,3.0,0.0,0.0
270,127.06366497510128,37.16550296118199,0.0,19.184672619047614,306.46141108784786,0.0,0.0,1371.0,193.0,8.0,3.0,0.0,0.0,20.0,33.64861811837998,32.195142652314246,5.7658025853431,1.0,1.0,5.215,5.215,5.215,3.0,3.0,0.0,0.0
272,127.06376247678837,37.16505849798222,0.0,94.78884469696968,258.1931935174709,0.0,0.0,1371.0,189.0,8.0,4.0,0.0,0.0,20.0,83.0139295419137,81.63140153992082,4.935907865742796,1.0,1.0,5.215,5.215,5.215,3.0,3.0,0.0,0.0
274,127.06387230154164,37.16461585033142,0.0,185.65151515151518,211.17974915173625,1.0,1.0,1371.0,189.0,8.0,4.0,0.0,0.0,25.0,34.11112237677808,33.752666578695965,8.75684032441028,1.0,1.0,5.215,5.215,5.215,3.0,3.0,0.0,0.0
276,127.07815643303246,37.14550472635601,1.0,311.34027777777766,524.3570754838009,0.0,0.0,1642.0,162.0,12.0,2.0,0.0,0.0,100.0,60.619192257225905,62.24720400998223,11.497585806312303,0.0,1.0,52.43,42.98333333333333,34.285000000000004,1.0,2.333333333333333,0.0,0.0
278,127.07816920082806,37.145047229743795,0.0,209.57194444444443,482.32582072134585,0.0,0.0,1642.0,162.0,11.0,2.0,0.0,0.0,100.0,111.39813264183294,112.09706978827505,11.880732075275052,1.0,1.0,30.31,30.31,39.423333333333346,2.0,2.0,0.0,0.0
280,127.07818417156572,37.14459291659751,0.0,234.8813888888889,442.5347266998192,0.0,0.0,1642.0,422.0,11.0,2.0,0.0,0.0,99.0,141.10074145377828,146.93885747207105,12.207394010807862,1.0,1.0,32.92,39.423333333333346,39.423333333333346,2.5,2.0,0.0,0.0
282,127.07819893300244,37.14413919430032,0.0,170.0972222222222,405.15709368387496,0.0,0.0,1642.0,422.0,10.0,2.0,0.0,0.0,74.0,92.08370663773673,96.85242899550131,12.737827347771553,0.0,0.0,57.65,57.65,39.24,2.0,2.0,0.0,0.0
284,127.07820783286444,37.14368727451442,0.0,88.69861111111112,370.61047195083165,0.0,0.0,1909.0,422.0,13.0,2.0,0.0,0.0,74.0,45.806608268273784,47.4452466500632,13.051800118767991,0.0,0.0,95.62,65.405,60.07333333333335,1.0,1.0,1.0,3.0
286,127.07821673272642,37.14323535472853,0.0,70.42777777777779,339.9766468733619,0.0,0.0,1909.0,422.0,14.0,2.0,0.0,0.0,41.0,0.0,12.403646066101732,26.577535654936945,1.0,1.0,8.190000000000001,44.43714285714286,49.35333333333334,3.0,1.75,0.0,7.0
288,127.0782256325884,37.142783434942615,0.0,54.398888888888884,314.40143913533814,0.0,0.0,1909.0,422.0,13.0,2.0,0.0,0.0,31.0,7.906262773025959,20.433840057627727,15.785539197010088,0.0,0.0,87.64,63.23,50.49909090909091,1.0,1.2,1.0,5.0
290,127.07823453245035,37.14233151515672,0.0,38.08916666666667,295.20256489582533,0.0,0.0,1909.0,422.0,13.0,2.0,0.0,0.0,2.0,29.20334204029919,67.82665225127107,11.099263418457491,0.0,0.0,17.0,17.0,51.80800000000001,1.0,1.0,0.0,0.0
292,127.07824019305531,37.1418752383505,0.0,19.748333333333328,283.3157884769928,0.0,1.0,1909.0,422.0,13.0,3.0,0.0,0.0,2.0,13.831440795224092,117.98647027958113,15.688526394475176,1.0,1.0,16.765,16.765,14.67,2.5,2.5,0.0,0.0
294,127.07823936260776,37.14141950456168,0.0,14.379226190476194,279.63644648310833,0.0,0.0,1909.0,422.0,12.0,2.0,0.0,0.0,2.0,34.74022050662447,103.66623549705251,11.27798818136825,1.0,1.0,8.190000000000001,8.170000000000002,23.53166666666667,3.0,2.0,0.0,0.0
296,127.07823937711369,37.14096682959572,0.0,26.42041666666666,285.03618117984206,0.0,0.0,1909.0,422.0,11.0,1.0,0.0,0.0,2.0,16.681218767103438,54.57868524109806,10.412606219153846,1.0,1.0,7.483333333333333,19.176250000000003,16.259000000000004,2.0,2.0,0.0,0.0
300,127.07291811154741,37.14399837355281,0.0,71.31666666666669,156.48007758456802,60.0,102.0,1909.0,168.0,11.0,1.0,0.0,0.0,133.0,105.0813002199746,113.83265313568943,3.718943008603392,0.0,0.0,60.195,60.195,60.195,1.0,1.0,0.0,0.0
302,127.07235215758051,37.14400779403404,0.0,63.49777777777778,106.89502738370086,24.0,51.0,1909.0,168.0,12.0,0.0,0.0,0.0,98.0,133.29792852486028,67.26347904324462,4.674652707836784,0.0,0.0,60.195,60.195,60.195,1.0,1.0,0.0,0.0
304,127.0717847480982,37.14401628928741,0.0,110.11,58.37250466067236,37.0,103.0,1909.0,168.0,10.0,0.0,0.0,1.0,77.0,171.95632000926926,17.466734948432514,4.7972708985700026,0.0,0.0,60.195,60.195,60.195,1.0,1.0,0.0,0.0
306,127.07121975978252,37.144007234834746,0.0,130.5227777777778,19.87716863997488,37.0,81.0,1909.0,168.0,5.0,0.0,0.0,0.0,56.0,170.22927246642064,31.23693341387866,4.261252889032792,0.0,0.0,60.195,60.195,60.195,1.0,1.0,0.0,0.0
308,127.07065638557785,37.14398648057806,0.0,116.00944444444444,48.63139897750403,11.0,29.0,1909.0,168.0,3.0,0.0,0.0,0.0,55.0,159.02182126480054,80.62283253977677,3.8303351817180484,0.0,0.0,60.195,60.195,60.195,1.0,1.0,0.0,0.0
310,127.07009326952897,37.14396030598919,0.0,110.2452777777778,96.61374166026312,15.0,27.0,1909.0,168.0,3.0,0.0,0.0,0.0,55.0,133.6973953072086,130.5251977913264,3.674005519818353,0.0,0.0,60.195,60.195,60.195,1.0,1.0,0.0,0.0
312,127.06953019550535,37.143933249020655,0.0,159.64291666666668,146.02355823321344,9.0,19.0,1909.0,168.0,3.0,0.0,0.0,0.0,55.0,83.84781394552071,174.7995200218124,3.672590524297935,0.0,0.0,60.195,60.195,60.195,1.0,1.0,0.0,0.0
314,127.06896685700636,37.14390651778147,0.0,188.89895833333333,195.8174800111977,9.0,20.0,1909.0,168.0,2.0,0.0,0.0,0.0,54.0,34.760441368801196,159.13140264880326,4.506832110393053,0.0,0.0,60.195,60.195,60.195,1.0,1.0,0.0,0.0
316,127.07458804674013,37.15539621827955,0.0,65.95555555555556,488.12453583525337,1.0,7.0,2020.0,182.0,15.0,2.0,0.0,0.0,58.0,148.7065375048173,142.67966538031544,45.38696406445837,0.0,0.0,94.76,94.76,71.77,1.0,1.0,0.0,0.0
318,127.06830828892386,37.15676352223129,0.0,38.67722222222222,334.1820071122059,2.0,15.0,2020.0,162.0,3.0,2.0,0.0,0.0,29.0,67.08629537884235,190.72097372534787,13.32704476647408,0.0,0.0,60.665,60.665,64.19666666666667,2.0,2.0,0.0,0.0
320,127.06789799433037,37.15645364208033,0.0,29.549166666666668,288.11585245261307,11.0,19.0,2020.0,162.0,3.0,2.0,0.0,0.0,24.0,19.959331604322795,170.23531050455026,15.86779057868439,0.0,0.0,93.53,93.53,47.96,1.0,1.0,0.0,0.0
323,127.06875962743658,37.15703357478356,0.0,47.64354166666666,382.778032348995,0.0,0.0,2020.0,182.0,3.0,2.0,0.0,0.0,29.0,117.00539709051394,216.4373369418711,49.61675082230578,0.0,0.0,38.395,38.395,38.395,2.0,2.0,0.0,0.0
325,127.06921135400728,37.157309124629656,0.0,68.365625,432.00004803380165,0.0,1.0,2020.0,182.0,3.0,2.0,0.0,0.0,28.0,167.38073097170184,246.70279901946992,95.06982430381296,0.0,0.0,38.395,38.395,38.395,2.0,2.0,0.0,0.0
327,127.06966842223478,37.157577737367724,0.0,61.90083333333334,481.5561400383474,0.0,52.0,2020.0,182.0,5.0,2.0,0.0,0.0,21.0,128.84014046008915,209.696328795193,127.88736405960384,0.0,0.0,38.395,38.395,38.395,2.0,2.0,0.0,0.0
329,127.07011540817257,37.157857476157204,0.0,165.39791666666667,531.0416301291714,0.0,0.0,2020.0,182.0,6.0,2.0,0.0,0.0,21.0,78.52530994433064,178.0117985951167,77.68887811781259,0.0,0.0,38.395,38.395,50.52875,2.0,2.0,0.0,0.0
330,127.06369676569723,37.15898028681055,0.0,172.57666666666668,383.898328511931,1.0,5.0,1371.0,126.0,3.0,1.0,0.0,0.0,12.0,83.27484011193452,81.58074587562767,6.483538266731106,0.0,0.0,84.955,84.955,84.955,2.0,2.0,0.0,0.0
332,127.06361500087412,37.15942967976008,0.0,142.35083333333333,368.82139110686666,4.0,11.0,1371.0,126.0,4.0,1.0,0.0,0.0,12.0,56.88161013571565,54.40110011549801,5.3662144824605695,0.0,0.0,84.955,84.955,64.22166666666666,2.0,2.0,0.0,0.0
334,127.05713986188351,37.142565077991144,0.0,9.504545454545452,983.2228004805713,0.0,0.0,1327.0,192.0,0.0,0.0,0.0,0.0,0.0,163.88401739504374,248.0920633537079,164.75595613739722,0.0,0.0,54.585,54.585,54.585,1.5,1.5,0.0,0.0
336,127.0570731414639,37.142117256090685,0.0,12.866420454545453,1030.4465934393422,3.0,3.0,1327.0,127.0,0.0,0.0,0.0,0.0,0.0,150.48715001865818,225.34933564903025,153.83839069368486,0.0,0.0,33.61,33.61,33.61,2.0,2.0,0.0,0.0
338,127.05700642104428,37.14166943419024,0.0,12.074444444444444,1077.925636375013,0.0,2.0,1327.0,127.0,0.0,0.0,0.0,0.0,0.0,153.0271911833371,212.1787860117078,154.92747329692457,0.0,0.0,64.125,64.125,64.125,1.0,1.0,0.0,0.0
340,127.05693970062464,37.14122161228977,0.0,12.954236111111115,1125.6276304257244,1.0,1.0,1327.0,127.0,1.0,0.0,0.0,0.0,0.0,170.87537019264073,210.398819688981,159.203856117084,0.0,0.0,64.125,64.125,64.125,1.0,1.0,0.0,0.0
342,127.05687298020504,37.14077379038931,0.0,10.269305555555556,1173.5253880979176,0.0,0.0,1022.0,127.0,2.0,1.0,0.0,0.0,0.0,199.97398349538045,220.2857269088628,109.20379979130242,0.0,0.0,64.125,64.125,64.125,1.0,1.0,0.0,0.0
344,127.0568062597854,37.14032596848885,0.0,7.0687037037037035,1221.5958824749596,0.0,1.0,1022.0,127.0,2.0,1.0,0.0,0.0,0.0,236.20102902979642,240.40435064820167,59.2893356185815,0.0,0.0,99.07,99.07,99.07,1.0,1.0,0.0,0.0
346,127.0567395393658,37.139878146588394,0.0,4.868125,1269.8194963075546,2.0,6.0,1022.0,127.0,2.0,1.0,0.0,0.0,0.0,227.26061827992518,231.75011806787552,10.730011845983404,0.0,0.0,99.07,99.07,99.07,1.0,1.0,0.0,0.0
349,127.06804332112343,37.15716919392374,0.0,65.54,333.0093252613476,0.0,2.0,2020.0,162.0,3.0,2.0,0.0,0.0,29.0,86.6579464358161,240.06497274808376,4.6937437409558065,0.0,0.0,60.665,60.665,60.665,2.0,2.0,0.0,0.0
351,127.06807050365595,37.157633048752366,0.0,72.01472222222222,363.88426287472913,0.0,0.0,2020.0,162.0,2.0,2.0,0.0,0.0,17.0,93.17976226939128,261.4366239258375,4.349908113575862,0.0,0.0,60.665,60.665,60.665,2.0,2.0,0.0,0.0
353,127.06812483234413,37.158091975378746,0.0,40.48375,400.4408316271048,0.0,0.0,2020.0,162.0,3.0,2.0,0.0,0.0,17.0,93.63004627003521,220.2951720052892,4.822683355973185,0.0,0.0,60.665,60.665,60.665,2.0,2.0,0.0,0.0
355,127.06815689676228,37.15854439998924,0.0,31.51125,438.04779882711443,0.0,0.0,2020.0,162.0,5.0,2.0,0.0,0.0,17.0,114.64597738920841,182.85756917844802,4.262859948975587,0.0,0.0,60.665,60.665,60.665,2.0,2.0,0.0,0.0
357,127.06818687317323,37.15900233660847,0.0,46.25041666666666,478.3538746417845,0.0,0.0,2020.0,162.0,6.0,2.0,0.0,1.0,16.0,128.38399097140595,152.87822026029116,3.944712232498456,0.0,0.0,60.665,60.665,71.9725,2.0,2.0,0.0,0.0
359,127.06731610038469,37.14360064766565,0.0,136.25944444444445,343.2747236523972,13.0,30.0,1909.0,168.0,1.0,0.0,0.0,0.0,53.0,100.59759719838492,134.20622939922936,26.21155866193737,0.0,0.0,75.26,58.5275,68.38666666666667,2.0,2.0,0.0,0.0
361,127.0674492057713,37.144053338619706,0.0,323.71277777777783,331.38500091263666,11.0,28.0,1909.0,168.0,0.0,0.0,0.0,0.0,53.0,87.09886538949078,183.38018092819183,34.620779555969555,0.0,0.0,75.26,75.26,82.42166666666667,2.0,2.0,0.0,0.0
363,127.06753185791875,37.144505563720024,0.0,417.05250000000007,331.6495334842043,25.0,72.0,1909.0,168.0,0.0,0.0,0.0,0.0,19.0,82.30406017225009,149.1402619186037,77.57111531228041,0.0,0.0,75.26,75.26,75.26,2.0,2.0,0.0,0.0
366,127.06710656309356,37.143177055812345,0.0,32.66333333333333,368.1874577057556,5.0,6.0,1909.0,168.0,2.0,0.0,0.0,0.0,53.0,70.91305866200743,93.34259211238262,71.42660635181932,0.0,0.0,41.795,41.795,41.795,2.0,2.0,0.0,0.0
368,127.06690395627324,37.14275119017704,0.0,35.420555555555566,397.483587041048,129.0,194.0,1909.0,168.0,3.0,0.0,0.0,0.0,53.0,20.418008755191547,66.63868185594025,120.7976407217508,0.0,0.0,41.795,41.795,41.795,2.0,2.0,0.0,0.0
370,127.06670145043462,37.14232239873353,0.0,24.80427777777778,430.86163561418334,78.0,210.0,1909.0,168.0,4.0,0.0,0.0,0.0,59.0,24.398185750547828,69.16169086229064,152.30136987433326,0.0,0.0,41.795,41.795,41.795,2.0,2.0,0.0,0.0
372,127.06713344473265,37.142211980123385,0.0,24.72361111111111,401.13053896207776,30.0,98.0,1909.0,168.0,5.0,0.0,0.0,0.0,59.0,40.058517441912926,28.878883327718576,113.60361310728359,0.0,0.0,41.795,41.795,69.54249999999999,2.0,2.0,0.0,0.0
374,127.06148717807034,37.13980101534285,0.0,22.72027777777777,969.6084662946668,0.0,0.0,1909.0,168.0,0.0,0.0,0.0,0.0,0.0,202.3564658142457,588.4796624478253,201.27102977452088,0.0,0.0,6.735,6.735,42.11,2.0,2.0,0.0,0.0
376,127.06150128678749,37.14025275521602,0.0,16.118333333333332,946.3771544669656,0.0,0.0,1909.0,168.0,0.0,0.0,0.0,0.0,0.0,236.66190978182576,567.1204851396816,235.4822335302825,0.0,0.0,19.525,13.13,13.13,2.0,2.0,0.0,0.0
378,127.06151539550468,37.14070449508919,0.0,4.957916666666666,925.283147489702,0.0,0.0,1909.0,168.0,0.0,0.0,0.0,0.0,0.0,275.8612283413252,549.5207110095154,274.508668030915,0.0,0.0,19.525,19.525,19.525,2.0,2.0,0.0,0.0
380,127.06152950422184,37.14115623496236,0.0,4.342333333333333,906.475665760247,0.0,0.0,1909.0,168.0,0.0,0.0,0.0,0.0,0.0,318.15061638515664,536.0507585184745,316.68276708031016,0.0,0.0,19.525,19.525,19.525,2.0,2.0,0.0,0.0
382,127.06154361293902,37.14160797483553,0.0,2.0087916666666663,890.0996620268663,0.0,0.0,1909.0,168.0,0.0,0.0,0.0,0.0,0.0,292.26665186068453,527.0273782194139,360.9027332876185,0.0,0.0,19.525,19.525,19.525,2.0,2.0,0.0,0.0
384,127.06157096146973,37.1420592594524,0.0,2.400625,875.1566222566702,0.0,0.0,1909.0,168.0,0.0,0.0,0.0,0.0,0.0,242.13975433539832,521.5054437290064,406.02197223458563,0.0,0.0,19.525,19.525,19.525,2.0,2.0,0.0,0.0
386,127.0616016199538,37.142510430255214,0.0,9.269250000000003,862.5851404270421,0.0,0.0,1909.0,168.0,0.0,0.0,0.0,0.0,0.0,192.0092593853516,520.4808714713616,452.09345211700696,0.0,0.0,19.525,19.525,19.525,2.0,2.0,0.0,0.0
388,127.06163227843788,37.142961601058026,0.0,13.707895833333335,835.9321025459883,0.0,0.0,1909.0,168.0,0.0,0.0,0.0,0.0,0.0,141.8823358621479,524.2726826477033,498.95092956248106,0.0,0.0,75.56,75.56,75.56,1.0,1.0,0.0,0.0
389,127.05620332593132,37.13418490501913,0.0,25.01945454545455,1191.8495976069935,0.0,0.0,1008.0,127.0,0.0,0.0,0.0,0.0,0.0,472.44540301874565,438.09626151705766,8.984099376873193,1.0,1.0,38.585,38.585,23.645,4.0,4.0,0.0,0.0
391,127.05676792903152,37.134179545005686,0.0,0.9455,1144.0715109301966,0.0,0.0,1008.0,132.0,0.0,0.0,0.0,0.0,0.0,489.8223272859294,460.566749524817,9.378005997954949,0.0,0.0,8.705,8.705,8.705,2.0,2.0,0.0,0.0
393,127.05733253213171,37.134174184992254,0.0,1.16475,1096.5073249712734,0.0,0.0,1008.0,132.0,0.0,0.0,0.0,0.0,0.0,511.5476790196771,487.1849926360176,9.56532221397686,1.0,1.0,17.53,17.53,13.1175,4.0,4.0,0.0,0.0
395,127.05789713523191,37.13416882497882,0.0,2.3211759259259255,1049.186131801512,0.0,0.0,1008.0,132.0,0.0,0.0,0.0,0.0,0.0,537.0940389609516,517.3111194094455,9.628235517254009,1.0,1.0,17.53,17.53,17.53,4.0,4.0,0.0,0.0
397,127.05846173833211,37.13416346496539,0.0,2.1880740740740747,1002.1423549243112,0.0,0.0,1909.0,132.0,0.0,0.0,0.0,0.0,0.0,565.9442107652865,550.3693882092036,9.717978155958086,1.0,1.0,17.53,17.53,17.53,4.0,4.0,0.0,0.0
399,127.05902689971022,37.13415848188428,0.0,8.211666666666668,955.3872357726486,0.0,0.0,1909.0,180.0,0.0,0.0,0.0,0.0,0.0,597.5357441504656,585.8704104282426,9.778598711694777,1.0,1.0,17.53,17.53,20.251666666666665,4.0,4.0,0.0,0.0
401,127.05959232380734,37.134153676183075,0.0,26.31097222222222,908.9885737565517,0.0,0.0,1909.0,180.0,0.0,0.0,0.0,0.0,0.0,588.3891572030958,623.4034147296812,9.856171094733009,0.0,0.0,11.935,21.6125,20.251666666666665,2.0,1.5,0.0,0.0
