,Unnamed: 0,floating_pop_count50,elem_kinder_count400,num_cram_school_count400,parking_count25,width_nearby_count25,cross_road_nearby_count25,lat,lon,overspeed_cam_count100,is_cross50,is_traffic_signal50,is_bump40,numberSchoolZone_count400,cluster,extra50,index,danger
155,155,0.33125996585939604,0.3225806451612903,0.8156682027649771,0.0002349624060150376,0.6666666666666667,0.0,37.148825020327095,127.07304858611231,1,True,True,False,2,0,0,164,0.11375066
156,156,0.098497699535956,0.06451612903225806,0.11981566820276494,0.0,0.6666666666666667,0.0,37.14950381071271,127.06323516374479,0,True,True,False,0,0,0,166,0.0022510707
157,157,0.08240540996906102,0.0967741935483871,0.11981566820276494,0.0,0.6666666666666667,0.0,37.149530965324594,127.06295522166296,0,False,True,False,0,0,0,167,0.0031323363
158,158,0.13223432926170972,0.0967741935483871,0.11981566820276494,0.0,0.6666666666666667,0.0,37.14955811993647,127.06267527958107,0,True,True,False,0,0,0,168,0.016839813
159,159,0.1555634553526594,0.0967741935483871,0.11981566820276494,0.0007048872180451127,0.3333333333333333,0.0,37.14958527454834,127.06239533749924,0,True,True,False,0,0,0,169,0.007247618
160,160,0.2979675893198409,0.29032258064516125,0.17050691244239632,0.0007048872180451127,0.6666666666666667,0.0,37.14897411321037,127.06850326932859,1,True,True,False,3,0,0,170,0.9516614
161,161,0.3020525966115294,0.29032258064516125,0.16129032258064516,0.0002349624060150376,0.6666666666666667,0.0,37.148965793681626,127.0687888445526,1,True,True,False,4,0,0,171,0.740242
162,162,0.25654122375088073,0.29032258064516125,0.16589861751152074,0.0,0.6666666666666667,0.0,37.14895747415289,127.06907441977656,2,True,True,False,4,0,0,172,0.13597098
163,163,0.2601296594550868,0.29032258064516125,0.16589861751152074,0.0002349624060150376,0.6666666666666667,0.0,37.14894887202218,127.06935595276416,2,False,False,False,4,0,0,173,0.061835267
164,164,0.2563495910460461,0.29032258064516125,0.2258064516129032,0.0002349624060150376,0.6666666666666667,0.0,37.14894026989147,127.06963748575176,2,False,True,False,4,0,0,174,0.057705406
165,165,0.2816710813465144,0.29032258064516125,0.1935483870967742,0.1849154135338346,0.6666666666666667,0.0,37.148931667760756,127.06991901873934,1,True,True,False,3,0,0,175,0.093032435
166,166,0.21068580684980587,0.1935483870967742,0.06912442396313365,0.0007048872180451127,0.3333333333333333,0.0,37.154686206577566,127.06813372115023,0,True,True,False,2,2,0,177,0.06663654
167,167,0.22555924733553254,0.16129032258064516,0.07373271889400923,0.0002349624060150376,0.3333333333333333,0.0,37.15452687901382,127.0679302658072,0,True,True,False,2,2,0,178,0.0025334456
168,168,0.2646839286401178,0.16129032258064516,0.07373271889400923,0.003524436090225564,0.3333333333333333,0.0,37.15436755145007,127.06772681046414,0,False,False,False,2,2,0,179,0.014344626
169,169,0.2062637282055567,0.12903225806451613,0.11059907834101383,0.022086466165413533,0.3333333333333333,0.0,37.15420807191856,127.06751548616305,0,False,False,False,2,2,0,180,0.005917326
170,170,0.06677929107055512,0.12903225806451613,0.11059907834101383,0.021616541353383457,0.3333333333333333,0.0,37.15408720613551,127.06726764323703,0,False,False,False,2,2,0,181,0.01712928
171,171,0.08335406739544426,0.0967741935483871,0.11059907834101383,0.0046992481203007525,0.3333333333333333,0.0,37.15397103318093,127.067023523389,0,False,False,False,2,2,0,182,0.0059375614
172,172,0.07284622678225679,0.0967741935483871,0.11059907834101383,0.0,0.3333333333333333,0.0,37.15383862632697,127.0667851494998,0,False,False,False,3,2,0,183,0.0027279465
173,173,0.0537055013228932,0.0967741935483871,0.11059907834101383,0.0,0.3333333333333333,0.0,37.15364625493838,127.06662612869663,0,False,False,False,3,2,0,184,0.0045504835
174,174,0.015695636596524138,0.0967741935483871,0.10599078341013823,0.0,0.3333333333333333,0.0,37.15344215777438,127.0664986980503,0,False,False,False,4,2,0,185,0.00962339
175,175,0.01759836690353274,0.16129032258064516,0.10599078341013823,0.0,0.3333333333333333,0.0,37.1532425833749,127.06636101748049,0,False,False,False,4,2,0,186,0.15596841
176,176,0.018231347507955544,0.16129032258064516,0.16589861751152074,0.0,0.3333333333333333,0.0,37.15307279440295,127.06617155034183,0,False,False,False,2,2,0,187,0.69820607
177,177,0.02062208461751844,0.16129032258064516,0.17511520737327188,0.0,0.3333333333333333,0.0,37.15290527664865,127.06598043531578,0,False,False,False,3,2,0,188,0.82573557
178,178,0.020211358438805886,0.16129032258064516,0.16129032258064516,0.0,0.3333333333333333,0.0,37.152741474950965,127.06578505603431,0,False,False,False,3,2,0,189,0.766135
179,179,0.016783956960851717,0.16129032258064516,0.15207373271889402,0.0,0.3333333333333333,0.0,37.152579421985784,127.0655876700445,0,False,False,False,3,2,0,190,0.08104297
180,180,0.020526837701276803,0.12903225806451613,0.15207373271889402,0.0,0.3333333333333333,0.0,37.15241736902061,127.06539028405464,0,False,False,False,3,2,0,191,0.07106648
181,181,0.018104351619633363,0.12903225806451613,0.12903225806451613,0.0,0.3333333333333333,0.0,37.152255316055424,127.06519289806481,0,True,False,False,3,2,0,192,0.01305176
182,182,0.03677511791686766,0.12903225806451613,0.12903225806451613,0.0,0.3333333333333333,0.0,37.15209326309025,127.06499551207493,0,True,False,False,3,2,0,193,0.014371714
183,183,0.03630358989996865,0.0967741935483871,0.12903225806451613,0.0,0.3333333333333333,0.0,37.151923500859425,127.06480725179554,0,True,False,False,3,2,0,194,0.0024127834
184,184,0.037819626559107526,0.0967741935483871,0.12903225806451613,0.0,0.3333333333333333,0.0,37.15175074058085,127.06462254040356,0,True,False,False,3,2,0,195,0.0069396435
185,185,0.01609517161121268,0.0967741935483871,0.12903225806451613,0.0,0.3333333333333333,0.0,37.15157798030228,127.06443782901155,0,False,False,False,3,2,0,196,0.01126781
186,186,0.01779642029177677,0.0967741935483871,0.12903225806451613,0.0002349624060150376,0.3333333333333333,0.0,37.1513925803223,127.06426616879335,0,False,False,False,3,2,0,197,0.009675062
187,187,0.0185617599436049,0.0967741935483871,0.12442396313364056,0.0002349624060150376,0.3333333333333333,0.0,37.15118754518277,127.0641241638025,0,False,False,False,3,2,0,198,0.010238817
188,188,0.022397435538372267,0.0967741935483871,0.12442396313364056,0.0,0.3333333333333333,0.0,37.150979770655695,127.0640138892607,0,False,False,False,3,2,0,199,0.09272476
189,189,0.0245370048098763,0.0967741935483871,0.12442396313364056,0.0,0.3333333333333333,0.0,37.15076872867015,127.06390539992228,0,False,False,False,2,2,0,200,0.021067658
190,190,0.042195685463444925,0.0967741935483871,0.12442396313364056,0.0,0.3333333333333333,0.0,37.15055274451664,127.06380599357813,0,False,False,False,1,2,0,201,0.005332066
191,191,0.052346175823529635,0.0967741935483871,0.11981566820276494,0.0,0.3333333333333333,0.0,37.15033667328007,127.06372019826095,0,False,False,False,1,2,0,202,0.00073825265
192,192,0.05697726078654476,0.0967741935483871,0.11981566820276494,0.0,0.3333333333333333,0.0,37.15011903224266,127.06364429380287,0,False,False,False,0,2,0,203,0.0011685921
193,193,0.05666982335741196,0.06451612903225806,0.11981566820276494,0.0,0.3333333333333333,0.0,37.14989440737641,127.06361027131216,0,True,True,False,0,2,0,204,0.0014486092
194,194,0.06947196880698357,0.06451612903225806,0.11981566820276494,0.045347744360902255,0.5,0.0,37.14966676332089,127.06359209019176,0,True,True,False,0,0,0,205,0.12884505
195,195,0.2434009610455685,0.16129032258064516,0.06912442396313365,0.00681390977443609,0.3333333333333333,0.0,37.15462337154637,127.06843341878252,0,True,True,False,2,2,0,207,0.83600026
196,196,0.2914985619412336,0.16129032258064516,0.06912442396313365,0.0058740601503759395,0.3333333333333333,0.0,37.15440789262527,127.06851737613884,0,True,True,False,2,2,0,208,0.9301537
197,197,0.2749935124949985,0.16129032258064516,0.06912442396313365,0.0002349624060150376,0.3333333333333333,0.0,37.154189090751686,127.06859326730499,0,True,True,False,2,2,0,209,0.13207272
198,198,0.24679805457360096,0.16129032258064516,0.07373271889400923,0.0014097744360902255,0.3333333333333333,0.0,37.15396686047559,127.06864257588978,0,True,False,False,2,2,0,210,0.06291085
199,199,0.2128328717607652,0.12903225806451613,0.1152073732718894,0.08905075187969924,0.3333333333333333,0.0,37.1537370651223,127.068656788827,0,True,False,False,2,2,0,211,0.045007322
200,200,0.13917740644599422,0.12903225806451613,0.1152073732718894,0.0,0.3333333333333333,0.0,37.15350533179989,127.06865594823887,0,True,False,False,2,2,0,212,0.05796374
201,201,0.11431959988857646,0.16129032258064516,0.1152073732718894,0.0,0.3333333333333333,0.0,37.153275061681754,127.06865217426669,0,True,False,False,2,2,0,213,0.004516998
202,202,0.13711372326075885,0.2258064516129032,0.12903225806451613,0.001644736842105263,0.3333333333333333,0.0,37.15304724992363,127.06863913310332,0,True,False,False,2,2,0,214,0.13106546
203,203,0.1626537492200758,0.29032258064516125,0.12903225806451613,0.0046992481203007525,0.3333333333333333,0.0,37.1528194381655,127.06862609193995,0,True,False,False,3,2,0,215,0.87989265
204,204,0.1578198171459091,0.29032258064516125,0.12903225806451613,0.003524436090225564,0.3333333333333333,0.0,37.152591778188345,127.06861541831907,0,True,False,False,3,2,0,216,0.9823883
205,205,0.15788489556598648,0.29032258064516125,0.12442396313364056,0.0011748120300751881,0.3333333333333333,0.0,37.15236416214653,127.06860489174416,0,False,False,False,4,2,0,217,0.9412543
206,206,0.1130051901202126,0.29032258064516125,0.18433179723502305,0.0002349624060150376,0.3333333333333333,0.0,37.152137600552976,127.06859789427229,0,True,False,False,5,2,0,218,0.020126235
207,207,0.11173360427648887,0.29032258064516125,0.18433179723502305,0.0011748120300751881,0.3333333333333333,0.0,37.151911038959454,127.06859089680044,0,True,False,False,5,2,0,219,0.041901916
208,208,0.09557625953180958,0.25806451612903225,0.18433179723502305,0.0011748120300751881,0.3333333333333333,0.0,37.15168505079962,127.06858238284279,0,True,False,False,5,2,0,220,0.066158295
209,209,0.1009117602864287,0.25806451612903225,0.1889400921658986,0.0002349624060150376,0.3333333333333333,0.0,37.15145959196319,127.06857246905216,0,True,False,False,5,2,0,221,0.11732902
210,210,0.13393324790241212,0.25806451612903225,0.1889400921658986,0.0004699248120300752,0.3333333333333333,0.0,37.151234133126756,127.06856255526152,0,False,False,False,4,2,0,222,0.86137784
211,211,0.14329013017194767,0.25806451612903225,0.19815668202764974,0.0002349624060150376,0.3333333333333333,0.0,37.151006950953295,127.06855758633652,0,True,False,False,4,2,0,223,0.9038541
212,212,0.18148163341721085,0.25806451612903225,0.1935483870967742,0.015272556390977444,0.3333333333333333,0.0,37.15077933794557,127.06855385362795,0,True,False,False,4,2,0,224,0.96385837
213,213,0.1938105076779172,0.25806451612903225,0.1935483870967742,0.022086466165413533,0.3333333333333333,0.0,37.150552736498064,127.06854846765819,0,True,False,False,4,2,0,225,0.22389778
214,214,0.23228068601486834,0.2258064516129032,0.16589861751152074,0.002819548872180451,0.3333333333333333,0.0,37.15032723090746,127.06854129065547,0,True,False,False,4,2,0,226,0.07519938
215,215,0.2062891785162656,0.25806451612903225,0.17050691244239632,0.0004699248120300752,0.3333333333333333,0.0,37.15010172531685,127.06853411365276,0,True,False,False,3,2,0,227,0.24555288
216,216,0.22068254944245813,0.29032258064516125,0.17050691244239632,0.0004699248120300752,0.3333333333333333,0.0,37.149876219726245,127.06852693665004,0,True,False,False,3,2,0,228,0.030859815
217,217,0.22068254944245813,0.29032258064516125,0.17050691244239632,0.0007048872180451127,0.3333333333333333,0.0,37.149650714135646,127.06851975964727,1,True,False,False,3,2,0,229,0.14469571
218,218,0.2081744771036106,0.29032258064516125,0.17050691244239632,0.003524436090225564,0.3333333333333333,0.0,37.149425190136476,127.06851368529541,1,True,True,False,3,0,0,230,0.9431953
219,219,0.24243907875453385,0.29032258064516125,0.17511520737327188,0.003524436090225564,0.3333333333333333,0.0,37.14919965167342,127.068508477312,1,True,True,False,3,0,0,231,0.60573345
220,220,0.0602175269433375,0.5806451612903225,0.42857142857142855,0.006578947368421052,0.3333333333333333,0.0,37.15271445582145,127.07374293398334,0,True,True,False,1,2,0,233,0.15478036
221,221,0.06219021655192913,0.5806451612903225,0.4377880184331797,0.001644736842105263,0.3333333333333333,0.0,37.152488634154345,127.07373800700678,0,True,True,False,1,0,0,234,0.09882101
222,222,0.06340753164176699,0.5806451612903225,0.4377880184331797,0.0,0.6666666666666667,0.0,37.15226281248722,127.07373308003021,0,True,True,False,1,3,0,235,0.024892801
223,223,0.058564244544714275,0.5806451612903225,0.4562211981566821,0.0,0.6666666666666667,0.0,37.152036990820115,127.07372815305365,0,True,True,False,1,3,0,236,0.0027269076
224,224,0.04741241810142307,0.5483870967741935,0.4838709677419355,0.0,0.6666666666666667,0.0,37.15181116915301,127.07372322607708,0,False,True,False,2,3,0,237,0.013210397
225,225,0.04647604422682945,0.5161290322580645,0.4838709677419355,0.0,0.6666666666666667,0.0,37.1515853474859,127.07371829910052,0,False,False,False,2,3,0,238,0.009010605
226,226,0.04955721688882619,0.5161290322580645,0.4930875576036866,0.0,0.3333333333333333,0.0,37.15135952581879,127.07371337212395,0,True,False,False,2,2,0,239,0.016084889
227,227,0.055183362515968906,0.5483870967741935,0.5345622119815668,0.0,0.3333333333333333,0.0,37.151133704151675,127.0737084451474,0,True,False,False,1,2,0,240,0.16567326
228,228,0.14499053631939465,0.29032258064516125,0.11059907834101383,0.0,0.6666666666666667,0.0,37.1562257378376,127.07359329814264,1,False,False,False,2,1,0,242,0.04574152
229,229,0.12517834101859115,0.29032258064516125,0.2626728110599078,0.0,0.6666666666666667,0.0,37.15634752485693,127.07383390657812,0,False,False,False,1,3,0,243,0.010959934
230,230,0.17269232793992054,0.3225806451612903,0.2764976958525346,0.0002349624060150376,0.3333333333333333,0.0,37.156469311876286,127.07407451501362,0,False,False,False,1,1,0,244,0.042482693
231,231,0.08297661255899623,0.16129032258064516,0.07373271889400923,0.002584586466165413,0.4444444444444444,0.0,37.15565989269745,127.07178229414407,1,True,False,False,2,0,0,246,0.92820776
232,232,0.0485150324758748,0.5483870967741935,0.3686635944700461,0.0004699248120300752,0.6666666666666667,0.0,37.15294203737242,127.07375026714035,0,True,True,False,1,3,0,248,0.17349042
233,233,0.04519301155386,0.5806451612903225,0.3686635944700461,0.0004699248120300752,0.6666666666666667,0.0,37.153169618923386,127.07375760029736,0,False,False,False,1,3,0,249,0.08323478
234,234,0.04102253073008807,0.5806451612903225,0.2488479262672811,0.0014097744360902255,0.6666666666666667,0.0,37.153397200474345,127.07376493345438,0,False,False,False,1,3,0,250,0.18905139
235,235,0.04748586374693885,0.5483870967741935,0.2258064516129032,0.0007048872180451127,0.6666666666666667,0.0,37.15362514627841,127.07377146069227,0,False,False,False,1,3,0,251,0.5974552
236,236,0.04249097879454546,0.5161290322580645,0.2258064516129032,0.0,0.6666666666666667,0.0,37.153851525182645,127.07373837630516,0,False,False,False,1,3,0,252,0.025797449
237,237,0.0499025973610933,0.5161290322580645,0.2258064516129032,0.0,0.6666666666666667,0.0,37.15407364497009,127.07367093386324,0,False,False,False,1,3,0,253,0.014509259
238,238,0.061100734072957325,0.4838709677419355,0.15668202764976955,0.0,0.6666666666666667,0.0,37.1542900737426,127.07356803185068,0,False,False,False,1,3,0,254,0.012048988
239,239,0.05900567379232754,0.4193548387096774,0.1152073732718894,0.0,0.6666666666666667,0.0,37.15450445186188,127.07346608721063,0,False,False,False,1,3,0,255,0.012843008
240,240,0.06343501565310321,0.4193548387096774,0.08294930875576037,0.0,0.6666666666666667,0.0,37.15471854888527,127.07336423424307,0,False,False,False,1,3,0,256,0.009275385
241,241,0.06907853489417727,0.4193548387096774,0.07373271889400923,0.0,0.6666666666666667,0.0,37.154932396897024,127.07326244717974,0,False,False,False,1,3,0,257,0.0025165742
242,242,0.06858713471686183,0.3870967741935484,0.07373271889400923,0.0,0.6666666666666667,0.0,37.15514454418549,127.0731608111948,0,False,False,False,1,3,0,258,0.0050858026
243,243,0.07097150343817428,0.3548387096774194,0.07373271889400923,0.0,0.4444444444444444,0.2,37.155355355191396,127.07305929391428,1,True,True,False,1,3,0,259,0.00880988
244,244,0.08022588719608814,0.16129032258064516,0.06912442396313365,0.002819548872180451,0.3333333333333333,0.0,37.15496358387111,127.068589028741,0,True,True,False,2,0,0,261,0.3793658
245,245,0.07988219179005515,0.16129032258064516,0.06451612903225806,0.006343984962406015,0.3333333333333333,0.0,37.155088317274725,127.0688285960558,0,True,True,False,4,0,0,262,0.028398687
246,246,0.09695708415209156,0.16129032258064516,0.06451612903225806,0.005169172932330828,0.3333333333333333,0.0,37.1551895934422,127.06909577305768,0,True,True,False,4,0,0,263,0.1744823
247,247,0.09326487161015516,0.16129032258064516,0.06451612903225806,0.003054511278195489,0.3333333333333333,0.0,37.15526991719624,127.06936767413708,0,True,False,False,4,0,0,264,0.061289832
248,248,0.10835440731397768,0.16129032258064516,0.07834101382488479,0.004229323308270677,0.3333333333333333,0.0,37.155320361214926,127.06964452941182,0,True,False,False,4,0,0,265,0.016532496
249,249,0.12143749397879355,0.16129032258064516,0.07834101382488479,0.006578947368421052,0.3333333333333333,0.0,37.15536560281232,127.06992265485256,0,False,False,False,5,0,0,266,0.0061434354
250,250,0.09063192656644048,0.16129032258064516,0.07834101382488479,0.007283834586466166,0.3333333333333333,0.0,37.155405208453324,127.07020215630642,0,True,False,False,3,0,0,267,0.010013948
251,251,0.013651842173342978,0.25806451612903225,0.08755760368663594,0.0,0.6666666666666667,0.0,37.16594885088449,127.06357715582334,0,True,True,False,2,0,0,268,0.013647178
