상세도로망_LinkID,도로등급,링크길이,도로명,시도명,시군구명,읍면동명,시간적범위,평일주말,혼잡빈도강도
57124244802,107,0.054,대호로,경기도,오산시,남촌동,전일,평일,78.61
57124956801,107,0.055,대호로,경기도,오산시,남촌동,전일,평일,55.61
57124956802,107,0.055,대호로,경기도,오산시,남촌동,전일,평일,83.39
57124623602,107,0.056,수목원로,경기도,오산시,남촌동,전일,평일,79.59
57124332101,107,0.057,,경기도,오산시,남촌동,전일,평일,76.81
57124332102,107,0.057,,경기도,오산시,남촌동,전일,평일,88.1
57125056201,107,0.058,가장로,경기도,오산시,남촌동,전일,평일,74.77
57125063001,107,0.059,서부로,경기도,오산시,남촌동,전일,평일,0.06
57125064601,107,0.059,오산대역로,경기도,오산시,남촌동,전일,평일,0
57125055801,107,0.06,서부로,경기도,오산시,남촌동,전일,평일,54.64
57125062801,107,0.06,서부로,경기도,오산시,남촌동,전일,평일,57.36
57120075801,107,0.06,청학로,경기도,오산시,남촌동,전일,평일,84.97
57125390602,107,0.062,가장산업동로,경기도,오산시,남촌동,전일,평일,15
57125390601,107,0.062,가장산업동로,경기도,오산시,남촌동,전일,평일,15.74
57125077601,107,0.066,,경기도,오산시,남촌동,전일,평일,100
57125077602,107,0.066,,경기도,오산시,남촌동,전일,평일,100
57124532501,107,0.066,가장로,경기도,오산시,남촌동,전일,평일,61.14
57124532502,107,0.066,가장로,경기도,오산시,남촌동,전일,평일,71.64
57124472301,107,0.067,청학로,경기도,오산시,남촌동,전일,평일,8.01
57124472302,107,0.067,청학로,경기도,오산시,남촌동,전일,평일,33.14
57124261901,107,0.07,서동로,경기도,오산시,남촌동,전일,평일,12.61
57124593602,107,0.072,,경기도,오산시,남촌동,전일,평일,90.47
57124593601,107,0.072,,경기도,오산시,남촌동,전일,평일,95.82
57124242402,107,0.072,궐리사로29번길,경기도,오산시,남촌동,전일,평일,43.46
57124242401,107,0.072,궐리사로29번길,경기도,오산시,남촌동,전일,평일,73.6
57125299401,107,0.074,가장산업서로,경기도,오산시,남촌동,전일,평일,100
57124582601,107,0.075,성호대로,경기도,오산시,남촌동,전일,평일,17.07
57124582602,107,0.075,성호대로,경기도,오산시,남촌동,전일,평일,44.1
57125296202,107,0.079,,경기도,오산시,남촌동,전일,평일,77.27
57125296201,107,0.079,,경기도,오산시,남촌동,전일,평일,77.48
57125294401,107,0.085,가장산업서로,경기도,오산시,남촌동,전일,평일,2.08
57125294402,107,0.085,가장산업서로,경기도,오산시,남촌동,전일,평일,22.17
57124593801,107,0.09,오산천로,경기도,오산시,남촌동,전일,평일,1.8
57124593802,107,0.09,오산천로,경기도,오산시,남촌동,전일,평일,2.43
57124728802,107,0.092,청학로5번길,경기도,오산시,남촌동,전일,평일,91.44
57124728801,107,0.092,청학로5번길,경기도,오산시,남촌동,전일,평일,95.06
57124127102,107,0.096,,경기도,오산시,남촌동,전일,평일,81.46
57124127101,107,0.096,,경기도,오산시,남촌동,전일,평일,100
57125538901,107,0.098,청학로,경기도,오산시,남촌동,전일,평일,11.96
57125538902,107,0.098,청학로,경기도,오산시,남촌동,전일,평일,38.51
57124083501,107,0.1,오산천로,경기도,오산시,남촌동,전일,평일,25.49
57124083502,107,0.1,오산천로,경기도,오산시,남촌동,전일,평일,93.66
57125104601,107,0.101,가장산업서로,경기도,오산시,남촌동,전일,평일,32.22
57125104602,107,0.101,가장산업서로,경기도,오산시,남촌동,전일,평일,38
57125077002,107,0.102,,경기도,오산시,남촌동,전일,평일,94.8
57125077001,107,0.102,,경기도,오산시,남촌동,전일,평일,100
57125077402,107,0.102,가장산업동로,경기도,오산시,남촌동,전일,평일,10.21
57125077401,107,0.102,가장산업동로,경기도,오산시,남촌동,전일,평일,18.18
57124535201,107,0.108,가장산업동로,경기도,오산시,남촌동,전일,평일,72.19
57124535202,107,0.108,가장산업동로,경기도,오산시,남촌동,전일,평일,74.63
57125538801,107,0.109,청학로,경기도,오산시,남촌동,전일,평일,11.84
57125538802,107,0.109,청학로,경기도,오산시,남촌동,전일,평일,25.23
57125077202,107,0.114,가장산업동로,경기도,오산시,남촌동,전일,평일,29.74
57125077201,107,0.114,가장산업동로,경기도,오산시,남촌동,전일,평일,30.02
57125056802,107,0.114,서부로,경기도,오산시,남촌동,전일,평일,0.25
57125056801,107,0.114,서부로,경기도,오산시,남촌동,전일,평일,16.34
57125393602,107,0.117,대호로,경기도,오산시,남촌동,전일,평일,41.75
57125393601,107,0.117,대호로,경기도,오산시,남촌동,전일,평일,46.33
57120203001,107,0.118,,경기도,오산시,남촌동,전일,평일,82.46
57120203002,107,0.118,,경기도,오산시,남촌동,전일,평일,100
57125058001,107,0.118,서부로,경기도,오산시,남촌동,전일,평일,27.63
57125103202,107,0.119,가장산업서로,경기도,오산시,남촌동,전일,평일,35.85
57125103201,107,0.119,가장산업서로,경기도,오산시,남촌동,전일,평일,38.62
57124245802,107,0.123,궐리사로29번길,경기도,오산시,남촌동,전일,평일,65.35
57124245801,107,0.123,궐리사로29번길,경기도,오산시,남촌동,전일,평일,82.51
57124532602,107,0.126,가장산업동로,경기도,오산시,남촌동,전일,평일,66.13
57124532601,107,0.126,가장산업동로,경기도,오산시,남촌동,전일,평일,68.89
57125294201,107,0.126,가장산업서로,경기도,오산시,남촌동,전일,평일,11.59
57125294202,107,0.126,가장산업서로,경기도,오산시,남촌동,전일,평일,46.18
57124534901,107,0.128,가장산업동로,경기도,오산시,남촌동,전일,평일,59.77
57124534902,107,0.128,가장산업동로,경기도,오산시,남촌동,전일,평일,70.49
57125172802,107,0.128,가장산업서북로,경기도,오산시,남촌동,전일,평일,39.49
57125172801,107,0.128,가장산업서북로,경기도,오산시,남촌동,전일,평일,58.78
57124982601,107,0.128,남부대로,경기도,오산시,남촌동,전일,평일,27.05
57124982602,107,0.128,남부대로,경기도,오산시,남촌동,전일,평일,35.53
57124594001,107,0.128,오산천로,경기도,오산시,남촌동,전일,평일,2.42
57124594002,107,0.128,오산천로,경기도,오산시,남촌동,전일,평일,10.87
57124269401,107,0.13,청학로,경기도,오산시,남촌동,전일,평일,27.55
57124269402,107,0.13,청학로,경기도,오산시,남촌동,전일,평일,58.13
57124532102,107,0.131,가장산업동로,경기도,오산시,남촌동,전일,평일,9.71
57124532101,107,0.131,가장산업동로,경기도,오산시,남촌동,전일,평일,45.96
57124245701,107,0.131,궐리사로,경기도,오산시,남촌동,전일,평일,45.89
57124245702,107,0.131,궐리사로,경기도,오산시,남촌동,전일,평일,77.68
57124532302,107,0.135,가장로,경기도,오산시,남촌동,전일,평일,32.28
57124532301,107,0.135,가장로,경기도,오산시,남촌동,전일,평일,52.25
57124622801,107,0.135,수목원로,경기도,오산시,남촌동,전일,평일,22.74
57125109202,107,0.141,가장산업서북로,경기도,오산시,남촌동,전일,평일,4
57125109201,107,0.141,가장산업서북로,경기도,오산시,남촌동,전일,평일,6.45
57124532701,107,0.146,가장산업동로,경기도,오산시,남촌동,전일,평일,6.33
57124532702,107,0.146,가장산업동로,경기도,오산시,남촌동,전일,평일,7.48
57125058201,107,0.146,서부로,경기도,오산시,남촌동,전일,평일,12.04
57124388601,107,0.15,대호로,경기도,오산시,남촌동,전일,평일,22.23
57124388602,107,0.15,대호로,경기도,오산시,남촌동,전일,평일,27.11
57124244502,107,0.153,대호로,경기도,오산시,남촌동,전일,평일,9.09
57124244501,107,0.153,대호로,경기도,오산시,남촌동,전일,평일,17.92
57124244901,107,0.154,대호로,경기도,오산시,남촌동,전일,평일,10.59
57124244902,107,0.154,대호로,경기도,오산시,남촌동,전일,평일,39.48
57124243702,107,0.154,대호로117번길,경기도,오산시,남촌동,전일,평일,87.51
57124243602,107,0.154,대호로117번길,경기도,오산시,남촌동,전일,평일,92.17
57124243701,107,0.154,대호로117번길,경기도,오산시,남촌동,전일,평일,92.17
57124243601,107,0.154,대호로117번길,경기도,오산시,남촌동,전일,평일,94.73
57125105402,107,0.155,가장산업서로,경기도,오산시,남촌동,전일,평일,59.48
57124248102,107,0.157,궐리사로,경기도,오산시,남촌동,전일,평일,39.74
57124248101,107,0.157,궐리사로,경기도,오산시,남촌동,전일,평일,59.38
57121007501,107,0.161,성호대로,경기도,오산시,남촌동,전일,평일,15.92
57121007502,107,0.161,성호대로,경기도,오산시,남촌동,전일,평일,30.66
57125107202,107,0.162,가장산업북로,경기도,오산시,남촌동,전일,평일,55.27
57125107201,107,0.162,가장산업북로,경기도,오산시,남촌동,전일,평일,60.81
57124249301,107,0.165,대호로71번길,경기도,오산시,남촌동,전일,평일,93.4
57124249302,107,0.165,대호로71번길,경기도,오산시,남촌동,전일,평일,96.97
57124308402,107,0.169,청학로,경기도,오산시,남촌동,전일,평일,91.49
57124308401,107,0.169,청학로,경기도,오산시,남촌동,전일,평일,97.19
57124472401,107,0.174,청학로,경기도,오산시,남촌동,전일,평일,12.51
57124472402,107,0.174,청학로,경기도,오산시,남촌동,전일,평일,33.91
57124083802,107,0.175,오산천로,경기도,오산시,남촌동,전일,평일,5.95
57124083801,107,0.175,오산천로,경기도,오산시,남촌동,전일,평일,29.32
57124593701,107,0.179,오산천로,경기도,오산시,남촌동,전일,평일,1.04
57124593702,107,0.179,오산천로,경기도,오산시,남촌동,전일,평일,3.15
57124249502,107,0.181,대호로,경기도,오산시,남촌동,전일,평일,32.55
57124249501,107,0.181,대호로,경기도,오산시,남촌동,전일,평일,75.36
57124249402,107,0.181,대호로71번길,경기도,오산시,남촌동,전일,평일,87.17
57124249401,107,0.181,대호로71번길,경기도,오산시,남촌동,전일,평일,91.39
57124245101,107,0.187,대호로117번길,경기도,오산시,남촌동,전일,평일,73.91
57124245102,107,0.187,대호로117번길,경기도,오산시,남촌동,전일,평일,84.58
57124489602,107,0.187,성호대로40번길,경기도,오산시,남촌동,전일,평일,80.26
57124489601,107,0.187,성호대로40번길,경기도,오산시,남촌동,전일,평일,86.58
57124244301,107,0.192,대호로117번길,경기도,오산시,남촌동,전일,평일,86.31
57124244302,107,0.192,대호로117번길,경기도,오산시,남촌동,전일,평일,94.1
57125110002,107,0.199,가장산업서북로,경기도,오산시,남촌동,전일,평일,3.38
57125110001,107,0.199,가장산업서북로,경기도,오산시,남촌동,전일,평일,13.33
57124488801,107,0.199,성호대로50번길,경기도,오산시,남촌동,전일,평일,33.19
57124488802,107,0.199,성호대로50번길,경기도,오산시,남촌동,전일,평일,70.02
57124249202,107,0.202,대호로71번길,경기도,오산시,남촌동,전일,평일,78.67
57124249201,107,0.202,대호로71번길,경기도,오산시,남촌동,전일,평일,82.79
57124255001,107,0.206,법원로,경기도,오산시,남촌동,전일,평일,52.24
57124255002,107,0.206,법원로,경기도,오산시,남촌동,전일,평일,56.9
57125106601,107,0.208,가장산업서북로,경기도,오산시,남촌동,전일,평일,44.06
57125106602,107,0.208,가장산업서북로,경기도,오산시,남촌동,전일,평일,56.31
57125490901,107,0.211,가장산업북로,경기도,오산시,남촌동,전일,평일,53.58
57125490902,107,0.211,가장산업북로,경기도,오산시,남촌동,전일,평일,59.1
57125105601,107,0.213,가장산업서로,경기도,오산시,남촌동,전일,평일,22.51
57125105602,107,0.213,가장산업서로,경기도,오산시,남촌동,전일,평일,31.55
57125102802,107,0.213,가장산업서북로,경기도,오산시,남촌동,전일,평일,45.14
57125102801,107,0.213,가장산업서북로,경기도,오산시,남촌동,전일,평일,46.35
57124249802,107,0.213,대호로71번길,경기도,오산시,남촌동,전일,평일,68.23
57124249801,107,0.213,대호로71번길,경기도,오산시,남촌동,전일,평일,69.04
57124547402,107,0.214,,경기도,오산시,남촌동,전일,평일,58.7
57124547401,107,0.214,,경기도,오산시,남촌동,전일,평일,77.64
57124254002,107,0.217,대호로,경기도,오산시,남촌동,전일,평일,40.02
57124254001,107,0.217,대호로,경기도,오산시,남촌동,전일,평일,66.51
57125103001,107,0.228,가장산업서북로,경기도,오산시,남촌동,전일,평일,37.46
57125103002,107,0.228,가장산업서북로,경기도,오산시,남촌동,전일,평일,42.95
57125057001,107,0.229,서부로,경기도,오산시,남촌동,전일,평일,0.15
57125108002,107,0.231,가장산업서북로,경기도,오산시,남촌동,전일,평일,25.76
57125108001,107,0.231,가장산업서북로,경기도,오산시,남촌동,전일,평일,30.9
57124253302,107,0.234,법원로,경기도,오산시,남촌동,전일,평일,57.44
57124253301,107,0.234,법원로,경기도,오산시,남촌동,전일,평일,62.99
57124535302,107,0.237,가장산업동로,경기도,오산시,남촌동,전일,평일,70.6
57124535301,107,0.237,가장산업동로,경기도,오산시,남촌동,전일,평일,76.99
57124235501,107,0.246,궐동로,경기도,오산시,남촌동,전일,평일,39.74
57124235502,107,0.246,궐동로,경기도,오산시,남촌동,전일,평일,78.61
57124255601,107,0.268,법원로,경기도,오산시,남촌동,전일,평일,31.95
57124255602,107,0.268,법원로,경기도,오산시,남촌동,전일,평일,74.85
57125106002,107,0.277,가장산업서로,경기도,오산시,남촌동,전일,평일,62.42
57125106001,107,0.277,가장산업서로,경기도,오산시,남촌동,전일,평일,81.68
57124336201,107,0.277,오산천로158번길,경기도,오산시,남촌동,전일,평일,41.04
57124336202,107,0.277,오산천로158번길,경기도,오산시,남촌동,전일,평일,46.59
57125106801,107,0.281,가장산업서로,경기도,오산시,남촌동,전일,평일,36.15
