,link_id,rank,length,name,sido,sigungo,eub,time_range,work/weekend,chaos1,geometry
102,57124621402,106,0.029,가장로,경기도,오산시,남촌동,전일,평일,77.99,"MULTILINESTRING ((127.0351723398879 37.16084605744841, 127.035405113855 37.16077417152261, 127.0354810550023 37.16075085309054))"
103,57124729202,106,0.029,가장로,경기도,오산시,남촌동,전일,평일,81.36,"MULTILINESTRING ((127.0588471157864 37.15136332276523, 127.0591039541151 37.15119048745099))"
104,57125417102,106,0.031,가장로,경기도,오산시,남촌동,전일,평일,46.14,"MULTILINESTRING ((127.0351723398879 37.16084605744841, 127.0348375476929 37.16094442807432))"
105,57125417101,106,0.031,가장로,경기도,오산시,남촌동,전일,평일,73.44,"MULTILINESTRING ((127.0351723398879 37.16084605744841, 127.0348375476929 37.16094442807432))"
106,57125482701,106,0.049,가장로,경기도,오산시,남촌동,전일,평일,49.57,"MULTILINESTRING ((127.0343269497896 37.16111683501681, 127.0345771246344 37.16103242051187, 127.0348375476929 37.16094442807432))"
107,57125482702,106,0.049,가장로,경기도,오산시,남촌동,전일,평일,71.84,"MULTILINESTRING ((127.0343269497896 37.16111683501681, 127.0345771246344 37.16103242051187, 127.0348375476929 37.16094442807432))"
108,57124620802,106,0.053,가장로,경기도,오산시,남촌동,전일,평일,57.59,"MULTILINESTRING ((127.0575598081975 37.15202330851621, 127.0570442017635 37.15226814484488))"
109,57124620801,106,0.053,가장로,경기도,오산시,남촌동,전일,평일,73.84,"MULTILINESTRING ((127.0575598081975 37.15202330851621, 127.0570442017635 37.15226814484488))"
110,57124729802,106,0.059,가장로,경기도,오산시,남촌동,전일,평일,74.72,"MULTILINESTRING ((127.0549641283359 37.15370238685826, 127.0554352814831 37.15332738998856))"
111,57124729801,106,0.059,가장로,경기도,오산시,남촌동,전일,평일,81.99,"MULTILINESTRING ((127.0549641283359 37.15370238685826, 127.0554352814831 37.15332738998856))"
112,57125061802,106,0.06,가장로,경기도,오산시,남촌동,전일,평일,72.5,"MULTILINESTRING ((127.0421849830953 37.15779094385228, 127.0427155316301 37.15745590111501))"
113,57125061801,106,0.06,가장로,경기도,오산시,남촌동,전일,평일,84.46,"MULTILINESTRING ((127.0421849830953 37.15779094385228, 127.0427155316301 37.15745590111501))"
114,57125061401,106,0.07,가장로,경기도,오산시,남촌동,전일,평일,62.8,"MULTILINESTRING ((127.0415625849263 37.15818325123853, 127.0421849830953 37.15779094385228))"
115,57125061402,106,0.07,가장로,경기도,오산시,남촌동,전일,평일,67.25,"MULTILINESTRING ((127.0415625849263 37.15818325123853, 127.0421849830953 37.15779094385228))"
116,57124624602,106,0.087,가장로,경기도,오산시,남촌동,전일,평일,57.23,"MULTILINESTRING ((127.0527314228159 37.15557776136328, 127.0534318124996 37.1550184668285))"
117,57124624601,106,0.087,가장로,경기도,오산시,남촌동,전일,평일,80.76,"MULTILINESTRING ((127.0527314228159 37.15557776136328, 127.0534318124996 37.1550184668285))"
118,57124147102,106,0.092,가장로,경기도,오산시,남촌동,전일,평일,63.02,"MULTILINESTRING ((127.0586266439497 37.15149702240603, 127.058368361945 37.15164421991515, 127.0580815756776 37.1517920354453, 127.05774199933 37.15194140238376))"
119,57124147101,106,0.092,가장로,경기도,오산시,남촌동,전일,평일,82.02,"MULTILINESTRING ((127.0586266439497 37.15149702240603, 127.058368361945 37.15164421991515, 127.0580815756776 37.1517920354453, 127.05774199933 37.15194140238376))"
120,57124729002,106,0.12,가장로,경기도,오산시,남촌동,전일,평일,83.62,"MULTILINESTRING ((127.0601454495726 37.15049249416584, 127.0591039541151 37.15119048745099))"
121,57124729001,106,0.12,가장로,경기도,오산시,남촌동,전일,평일,84.86,"MULTILINESTRING ((127.0601454495726 37.15049249416584, 127.0591039541151 37.15119048745099))"
122,57124170601,106,0.128,남부대로,경기도,오산시,남촌동,전일,평일,14.9,"MULTILINESTRING ((127.06187098952 37.13457534838612, 127.0614385831523 37.13438748419222, 127.0610068734408 37.13425735143156, 127.0608774710617 37.1342264785006, 127.0607402449078 37.13420258346664, 127.0605246424826 37.13417412569063))"
123,57124170602,106,0.128,남부대로,경기도,오산시,남촌동,전일,평일,26.62,"MULTILINESTRING ((127.06187098952 37.13457534838612, 127.0614385831523 37.13438748419222, 127.0610068734408 37.13425735143156, 127.0608774710617 37.1342264785006, 127.0607402449078 37.13420258346664, 127.0605246424826 37.13417412569063))"
124,57125198401,106,0.152,가장로,경기도,오산시,남촌동,전일,평일,87.96,"MULTILINESTRING ((127.0427155316301 37.15745590111501, 127.0440690708187 37.15661047700421))"
125,57125198402,106,0.152,가장로,경기도,오산시,남촌동,전일,평일,94.73,"MULTILINESTRING ((127.0427155316301 37.15745590111501, 127.0440690708187 37.15661047700421))"
126,57124729602,106,0.185,가장로,경기도,오산시,남촌동,전일,평일,55.79,"MULTILINESTRING ((127.0570442017635 37.15226814484488, 127.0567261837774 37.15240923220527, 127.0564081135218 37.15261114314609, 127.0558826098206 37.15297247663829, 127.0554352814831 37.15332738998856))"
127,57124729601,106,0.185,가장로,경기도,오산시,남촌동,전일,평일,72.96,"MULTILINESTRING ((127.0570442017635 37.15226814484488, 127.0567261837774 37.15240923220527, 127.0564081135218 37.15261114314609, 127.0558826098206 37.15297247663829, 127.0554352814831 37.15332738998856))"
128,57124624401,106,0.199,가장로,경기도,오산시,남촌동,전일,평일,69.62,"MULTILINESTRING ((127.0549641283359 37.15370238685826, 127.0536714054824 37.15481988073392, 127.0534318124996 37.1550184668285))"
129,57124624402,106,0.199,가장로,경기도,오산시,남촌동,전일,평일,74.23,"MULTILINESTRING ((127.0549641283359 37.15370238685826, 127.0536714054824 37.15481988073392, 127.0534318124996 37.1550184668285))"
130,57124091402,106,0.215,남부대로,경기도,오산시,남촌동,전일,평일,37.73,"MULTILINESTRING ((127.0640884035346 37.13544693581846, 127.064518351811 37.13560689285919, 127.0649614644255 37.13572612039007, 127.0655694390501 37.13582467944313, 127.0658359473848 37.13583269044196, 127.0662223613442 37.13584333363276, 127.0664315650904 37.13584920295132))"
131,57124091401,106,0.215,남부대로,경기도,오산시,남촌동,전일,평일,39.35,"MULTILINESTRING ((127.0640884035346 37.13544693581846, 127.064518351811 37.13560689285919, 127.0649614644255 37.13572612039007, 127.0655694390501 37.13582467944313, 127.0658359473848 37.13583269044196, 127.0662223613442 37.13584333363276, 127.0664315650904 37.13584920295132))"
132,57124170102,106,0.219,남부대로,경기도,오산시,남촌동,전일,평일,15.96,"MULTILINESTRING ((127.0640884035346 37.13544693581846, 127.0639375741675 37.13538492156004, 127.0634531429793 37.13519383848375, 127.0624264959097 37.13479206143284, 127.0621909051246 37.13470149735669, 127.06187098952 37.13457534838612))"
133,57124170101,106,0.219,남부대로,경기도,오산시,남촌동,전일,평일,23.48,"MULTILINESTRING ((127.0640884035346 37.13544693581846, 127.0639375741675 37.13538492156004, 127.0634531429793 37.13519383848375, 127.0624264959097 37.13479206143284, 127.0621909051246 37.13470149735669, 127.06187098952 37.13457534838612))"
134,57125416602,106,0.241,가장로,경기도,오산시,남촌동,전일,평일,66.22,"MULTILINESTRING ((127.0343269497896 37.16111683501681, 127.0327287635407 37.16167996469807, 127.0324521948926 37.16173684531279, 127.0322067743015 37.16175145835306, 127.031969444748 37.16173854051296, 127.0317681573272 37.16171352604681))"
135,57125416601,106,0.241,가장로,경기도,오산시,남촌동,전일,평일,72.27,"MULTILINESTRING ((127.0343269497896 37.16111683501681, 127.0327287635407 37.16167996469807, 127.0324521948926 37.16173684531279, 127.0322067743015 37.16175145835306, 127.031969444748 37.16173854051296, 127.0317681573272 37.16171352604681))"
136,57124482002,106,0.255,가장로,경기도,오산시,남촌동,전일,평일,44.22,"MULTILINESTRING ((127.0381531005877 37.15987424828141, 127.0380554306333 37.15991879360615, 127.0379536102406 37.15995767328896, 127.0369701079939 37.16027296875311, 127.0361429741431 37.1605478498627, 127.0354810550023 37.16075085309054))"
137,57124482001,106,0.255,가장로,경기도,오산시,남촌동,전일,평일,78.68,"MULTILINESTRING ((127.0381531005877 37.15987424828141, 127.0380554306333 37.15991879360615, 127.0379536102406 37.15995767328896, 127.0369701079939 37.16027296875311, 127.0361429741431 37.1605478498627, 127.0354810550023 37.16075085309054))"
138,57125416902,106,0.267,가장로,경기도,오산시,남촌동,전일,평일,52.51,"MULTILINESTRING ((127.0285965644028 37.16144459123503, 127.0301198256559 37.16143367727254, 127.0307732026864 37.1614882943466, 127.0315674047873 37.1616741542289))"
139,57125416901,106,0.267,가장로,경기도,오산시,남촌동,전일,평일,73.22,"MULTILINESTRING ((127.0285965644028 37.16144459123503, 127.0301198256559 37.16143367727254, 127.0307732026864 37.1614882943466, 127.0315674047873 37.1616741542289))"
140,57125060801,106,0.29,가장로,경기도,오산시,남촌동,전일,평일,56.09,"MULTILINESTRING ((127.038817053796 37.15959268123672, 127.0393517814583 37.15940242795577, 127.0398668170685 37.15915541215796, 127.0404277425726 37.15884033731879, 127.0415625849263 37.15818325123853))"
141,57125060802,106,0.29,가장로,경기도,오산시,남촌동,전일,평일,71.37,"MULTILINESTRING ((127.038817053796 37.15959268123672, 127.0393517814583 37.15940242795577, 127.0398668170685 37.15915541215796, 127.0404277425726 37.15884033731879, 127.0415625849263 37.15818325123853))"
142,57125518802,106,0.006,남부대로,경기도,오산시,대원동,전일,평일,97.38,"MULTILINESTRING ((127.0827518673713 37.13451126741691, 127.0827021528551 37.13455058862095))"
143,57125518801,106,0.006,남부대로,경기도,오산시,대원동,전일,평일,98.42,"MULTILINESTRING ((127.0827518673713 37.13451126741691, 127.0827021528551 37.13455058862095))"
144,57125149402,106,0.008,남부대로,경기도,오산시,대원동,전일,평일,83.32,"MULTILINESTRING ((127.0911306621597 37.12987386069063, 127.0910277540981 37.1298916583662))"
145,57125149401,106,0.008,남부대로,경기도,오산시,대원동,전일,평일,90.35,"MULTILINESTRING ((127.0911306621597 37.12987386069063, 127.0910277540981 37.1298916583662))"
146,57125490401,106,0.008,남부대로,경기도,오산시,대원동,전일,평일,99.28,"MULTILINESTRING ((127.0724230683926 37.13591644350704, 127.0723281358619 37.13591373053796))"
147,57125490402,106,0.008,남부대로,경기도,오산시,대원동,전일,평일,99.61,"MULTILINESTRING ((127.0724230683926 37.13591644350704, 127.0723281358619 37.13591373053796))"
148,57125205601,106,0.01,남부대로,경기도,오산시,대원동,전일,평일,97.89,"MULTILINESTRING ((127.0687526998226 37.13586912312545, 127.0686306460325 37.13586957361449))"
149,57125205602,106,0.01,남부대로,경기도,오산시,대원동,전일,평일,98.2,"MULTILINESTRING ((127.0687526998226 37.13586912312545, 127.0686306460325 37.13586957361449))"
150,57124311701,106,0.011,남부대로,경기도,오산시,대원동,전일,평일,90.07,"MULTILINESTRING ((127.0912547305721 37.12985115611898, 127.0911306621597 37.12987386069063))"
151,57124280201,106,0.017,남부대로,경기도,오산시,대원동,전일,평일,98.1,"MULTILINESTRING ((127.0689465329054 37.1358664195027, 127.0687526998226 37.13586912312545))"
152,57124280202,106,0.017,남부대로,경기도,오산시,대원동,전일,평일,98.59,"MULTILINESTRING ((127.0689465329054 37.1358664195027, 127.0687526998226 37.13586912312545))"
153,57124416802,106,0.019,밀머리로,경기도,오산시,대원동,전일,평일,99.78,"MULTILINESTRING ((127.073686687969 37.14156079630541, 127.0737944915808 37.14140253489517))"
154,57124416801,106,0.019,밀머리로,경기도,오산시,대원동,전일,평일,99.92,"MULTILINESTRING ((127.073686687969 37.14156079630541, 127.0737944915808 37.14140253489517))"
155,57125490302,106,0.021,남부대로,경기도,오산시,대원동,전일,평일,98.58,"MULTILINESTRING ((127.0720869411224 37.13590649518888, 127.0723281358619 37.13591373053796))"
156,57125490301,106,0.021,남부대로,경기도,오산시,대원동,전일,평일,99.49,"MULTILINESTRING ((127.0720869411224 37.13590649518888, 127.0723281358619 37.13591373053796))"
157,57124463002,106,0.022,남부대로,경기도,오산시,대원동,전일,평일,99.58,"MULTILINESTRING ((127.0853809423087 37.13275691974645, 127.0855742169765 37.13262436783286))"
158,57124463001,106,0.022,남부대로,경기도,오산시,대원동,전일,평일,99.73,"MULTILINESTRING ((127.0853809423087 37.13275691974645, 127.0855742169765 37.13262436783286))"
159,57125153002,106,0.024,남부대로,경기도,오산시,대원동,전일,평일,94.98,"MULTILINESTRING ((127.0873474664735 37.13142770340169, 127.0875531677332 37.13128482458126))"
160,57125153001,106,0.024,남부대로,경기도,오산시,대원동,전일,평일,96.42,"MULTILINESTRING ((127.0873474664735 37.13142770340169, 127.0875531677332 37.13128482458126))"
161,57125518701,106,0.025,남부대로,경기도,오산시,대원동,전일,평일,96.71,"MULTILINESTRING ((127.0825059991362 37.13471690525817, 127.0826712575235 37.13457513052465, 127.0827021528551 37.13455058862095))"
162,57125518702,106,0.025,남부대로,경기도,오산시,대원동,전일,평일,98.71,"MULTILINESTRING ((127.0825059991362 37.13471690525817, 127.0826712575235 37.13457513052465, 127.0827021528551 37.13455058862095))"
163,57125148801,106,0.027,남부대로,경기도,오산시,대원동,전일,평일,79.0,"MULTILINESTRING ((127.0902024940131 37.13005373313542, 127.0905038813845 37.12999634341791))"
164,57125148802,106,0.027,남부대로,경기도,오산시,대원동,전일,평일,89.14,"MULTILINESTRING ((127.0902024940131 37.13005373313542, 127.0905038813845 37.12999634341791))"
165,57124416401,106,0.032,밀머리로,경기도,오산시,대원동,전일,평일,99.61,"MULTILINESTRING ((127.0734700375413 37.14141408284976, 127.0735126726471 37.1414369434066, 127.0735787802272 37.14146759026338, 127.0736268660007 37.14147613184571, 127.0736747989086 37.14146833956244, 127.0737944915808 37.14140253489517))"
166,57124416202,106,0.033,밀머리로,경기도,오산시,대원동,전일,평일,99.57,"MULTILINESTRING ((127.0734639431445 37.14179897901102, 127.073686687969 37.14156079630541))"
167,57124416201,106,0.033,밀머리로,경기도,오산시,대원동,전일,평일,99.89,"MULTILINESTRING ((127.0734639431445 37.14179897901102, 127.073686687969 37.14156079630541))"
168,57124310901,106,0.038,밀머리로,경기도,오산시,대원동,전일,평일,99.66,"MULTILINESTRING ((127.0812528713184 37.13596567526346, 127.0809540173374 37.1362184897603))"
169,57124310902,106,0.038,밀머리로,경기도,오산시,대원동,전일,평일,99.93,"MULTILINESTRING ((127.0812528713184 37.13596567526346, 127.0809540173374 37.1362184897603))"
170,57125205202,106,0.039,남부대로,경기도,오산시,대원동,전일,평일,97.57,"MULTILINESTRING ((127.0689465329054 37.1358664195027, 127.0693949657342 37.13586768281694))"
