상세도로망_LinkID,도로등급,링크길이,도로명,시도명,시군구명,읍면동명,시간적범위,평일주말,혼잡시간강도
57124534901,107,0.128,가장산업동로,경기도,오산시,남촌동,전일,평일,87.35
57124534902,107,0.128,가장산업동로,경기도,오산시,남촌동,전일,평일,92.46
57125172802,107,0.128,가장산업서북로,경기도,오산시,남촌동,전일,평일,73.26
57125172801,107,0.128,가장산업서북로,경기도,오산시,남촌동,전일,평일,82.77
57124982601,107,0.128,남부대로,경기도,오산시,남촌동,전일,평일,37.79
57124982602,107,0.128,남부대로,경기도,오산시,남촌동,전일,평일,46.98
57124594001,107,0.128,오산천로,경기도,오산시,남촌동,전일,평일,7.43
57124594002,107,0.128,오산천로,경기도,오산시,남촌동,전일,평일,46.19
57124269401,107,0.13,청학로,경기도,오산시,남촌동,전일,평일,57.03
57124269402,107,0.13,청학로,경기도,오산시,남촌동,전일,평일,90.76
57124532102,107,0.131,가장산업동로,경기도,오산시,남촌동,전일,평일,23.21
57124532101,107,0.131,가장산업동로,경기도,오산시,남촌동,전일,평일,83.14
57124245701,107,0.131,궐리사로,경기도,오산시,남촌동,전일,평일,84.74
57124245702,107,0.131,궐리사로,경기도,오산시,남촌동,전일,평일,95.08
57124532302,107,0.135,가장로,경기도,오산시,남촌동,전일,평일,55.62
57124532301,107,0.135,가장로,경기도,오산시,남촌동,전일,평일,74.18
57124622801,107,0.135,수목원로,경기도,오산시,남촌동,전일,평일,58.34
57125109202,107,0.141,가장산업서북로,경기도,오산시,남촌동,전일,평일,25.69
57125109201,107,0.141,가장산업서북로,경기도,오산시,남촌동,전일,평일,36.58
57124532701,107,0.146,가장산업동로,경기도,오산시,남촌동,전일,평일,24.13
57124532702,107,0.146,가장산업동로,경기도,오산시,남촌동,전일,평일,33.82
57125058201,107,0.146,서부로,경기도,오산시,남촌동,전일,평일,24.48
57124388601,107,0.15,대호로,경기도,오산시,남촌동,전일,평일,44.7
57124388602,107,0.15,대호로,경기도,오산시,남촌동,전일,평일,49.03
57124244502,107,0.153,대호로,경기도,오산시,남촌동,전일,평일,33.39
57124244501,107,0.153,대호로,경기도,오산시,남촌동,전일,평일,50.53
57124244901,107,0.154,대호로,경기도,오산시,남촌동,전일,평일,35.81
57124244902,107,0.154,대호로,경기도,오산시,남촌동,전일,평일,76.73
57124243702,107,0.154,대호로117번길,경기도,오산시,남촌동,전일,평일,98.24
57124243602,107,0.154,대호로117번길,경기도,오산시,남촌동,전일,평일,98.74
57124243701,107,0.154,대호로117번길,경기도,오산시,남촌동,전일,평일,98.93
57124243601,107,0.154,대호로117번길,경기도,오산시,남촌동,전일,평일,99.2
57125105402,107,0.155,가장산업서로,경기도,오산시,남촌동,전일,평일,90.28
57124248102,107,0.157,궐리사로,경기도,오산시,남촌동,전일,평일,80.8
57124248101,107,0.157,궐리사로,경기도,오산시,남촌동,전일,평일,89.29
57121007501,107,0.161,성호대로,경기도,오산시,남촌동,전일,평일,50.45
57121007502,107,0.161,성호대로,경기도,오산시,남촌동,전일,평일,76.67
57125107202,107,0.162,가장산업북로,경기도,오산시,남촌동,전일,평일,86.96
57125107201,107,0.162,가장산업북로,경기도,오산시,남촌동,전일,평일,91.03
57124249301,107,0.165,대호로71번길,경기도,오산시,남촌동,전일,평일,98.96
57124249302,107,0.165,대호로71번길,경기도,오산시,남촌동,전일,평일,99.61
57124308402,107,0.169,청학로,경기도,오산시,남촌동,전일,평일,98.26
57124308401,107,0.169,청학로,경기도,오산시,남촌동,전일,평일,99.17
57124472401,107,0.174,청학로,경기도,오산시,남촌동,전일,평일,58.1
57124472402,107,0.174,청학로,경기도,오산시,남촌동,전일,평일,63.19
57124083802,107,0.175,오산천로,경기도,오산시,남촌동,전일,평일,20.32
57124083801,107,0.175,오산천로,경기도,오산시,남촌동,전일,평일,84.45
57124593701,107,0.179,오산천로,경기도,오산시,남촌동,전일,평일,3.97
57124593702,107,0.179,오산천로,경기도,오산시,남촌동,전일,평일,28.42
57124249502,107,0.181,대호로,경기도,오산시,남촌동,전일,평일,64.7
57124249501,107,0.181,대호로,경기도,오산시,남촌동,전일,평일,92.37
57124249402,107,0.181,대호로71번길,경기도,오산시,남촌동,전일,평일,98.01
57124249401,107,0.181,대호로71번길,경기도,오산시,남촌동,전일,평일,98.46
57124245101,107,0.187,대호로117번길,경기도,오산시,남촌동,전일,평일,96.73
57124245102,107,0.187,대호로117번길,경기도,오산시,남촌동,전일,평일,98.25
57124489601,107,0.187,성호대로40번길,경기도,오산시,남촌동,전일,평일,95.17
57124489602,107,0.187,성호대로40번길,경기도,오산시,남촌동,전일,평일,95.22
57124244301,107,0.192,대호로117번길,경기도,오산시,남촌동,전일,평일,98.81
57124244302,107,0.192,대호로117번길,경기도,오산시,남촌동,전일,평일,99.46
57125110002,107,0.199,가장산업서북로,경기도,오산시,남촌동,전일,평일,22.18
57125110001,107,0.199,가장산업서북로,경기도,오산시,남촌동,전일,평일,51.16
57124488801,107,0.199,성호대로50번길,경기도,오산시,남촌동,전일,평일,80.1
57124488802,107,0.199,성호대로50번길,경기도,오산시,남촌동,전일,평일,94.9
57124249201,107,0.202,대호로71번길,경기도,오산시,남촌동,전일,평일,96.12
57124249202,107,0.202,대호로71번길,경기도,오산시,남촌동,전일,평일,97
57124255001,107,0.206,법원로,경기도,오산시,남촌동,전일,평일,84.04
57124255002,107,0.206,법원로,경기도,오산시,남촌동,전일,평일,86.11
57125106601,107,0.208,가장산업서북로,경기도,오산시,남촌동,전일,평일,75.59
57125106602,107,0.208,가장산업서북로,경기도,오산시,남촌동,전일,평일,85.47
57125490901,107,0.211,가장산업북로,경기도,오산시,남촌동,전일,평일,80.71
57125490902,107,0.211,가장산업북로,경기도,오산시,남촌동,전일,평일,84.35
57125105601,107,0.213,가장산업서로,경기도,오산시,남촌동,전일,평일,46.45
57125105602,107,0.213,가장산업서로,경기도,오산시,남촌동,전일,평일,65.37
57125102802,107,0.213,가장산업서북로,경기도,오산시,남촌동,전일,평일,83.58
57125102801,107,0.213,가장산업서북로,경기도,오산시,남촌동,전일,평일,86.51
57124249802,107,0.213,대호로71번길,경기도,오산시,남촌동,전일,평일,94.75
57124249801,107,0.213,대호로71번길,경기도,오산시,남촌동,전일,평일,95.33
57124547402,107,0.214,,경기도,오산시,남촌동,전일,평일,93.78
57124547401,107,0.214,,경기도,오산시,남촌동,전일,평일,96.3
57124254002,107,0.217,대호로,경기도,오산시,남촌동,전일,평일,72.21
57124254001,107,0.217,대호로,경기도,오산시,남촌동,전일,평일,86.87
57125103001,107,0.228,가장산업서북로,경기도,오산시,남촌동,전일,평일,79.09
57125103002,107,0.228,가장산업서북로,경기도,오산시,남촌동,전일,평일,80.47
57125057001,107,0.229,서부로,경기도,오산시,남촌동,전일,평일,1.4
57125108001,107,0.231,가장산업서북로,경기도,오산시,남촌동,전일,평일,73.77
57125108002,107,0.231,가장산업서북로,경기도,오산시,남촌동,전일,평일,74.09
57124253302,107,0.234,법원로,경기도,오산시,남촌동,전일,평일,83.67
57124253301,107,0.234,법원로,경기도,오산시,남촌동,전일,평일,84.57
57124535301,107,0.237,가장산업동로,경기도,오산시,남촌동,전일,평일,93.95
57124535302,107,0.237,가장산업동로,경기도,오산시,남촌동,전일,평일,94.18
57124235501,107,0.246,궐동로,경기도,오산시,남촌동,전일,평일,68.06
57124235502,107,0.246,궐동로,경기도,오산시,남촌동,전일,평일,93.74
57124255601,107,0.268,법원로,경기도,오산시,남촌동,전일,평일,65.16
57124255602,107,0.268,법원로,경기도,오산시,남촌동,전일,평일,91.58
57125106002,107,0.277,가장산업서로,경기도,오산시,남촌동,전일,평일,94.81
57125106001,107,0.277,가장산업서로,경기도,오산시,남촌동,전일,평일,96.53
57124336201,107,0.277,오산천로158번길,경기도,오산시,남촌동,전일,평일,80.87
57124336202,107,0.277,오산천로158번길,경기도,오산시,남촌동,전일,평일,84.96
57125106801,107,0.281,가장산업서로,경기도,오산시,남촌동,전일,평일,64.57
57125106802,107,0.281,가장산업서로,경기도,오산시,남촌동,전일,평일,71.17
57125107001,107,0.282,가장산업북로,경기도,오산시,남촌동,전일,평일,17.89
57125107002,107,0.282,가장산업북로,경기도,오산시,남촌동,전일,평일,77.59
57125057601,107,0.287,서부로,경기도,오산시,남촌동,전일,평일,69.92
57124389601,107,0.288,오산천로,경기도,오산시,남촌동,전일,평일,26.77
57124389602,107,0.288,오산천로,경기도,오산시,남촌동,전일,평일,38.96
57124594102,107,0.293,오산천로,경기도,오산시,남촌동,전일,평일,2.42
57124594101,107,0.293,오산천로,경기도,오산시,남촌동,전일,평일,30.31
57124241302,107,0.299,궐리사로,경기도,오산시,남촌동,전일,평일,69.21
57124241301,107,0.299,궐리사로,경기도,오산시,남촌동,전일,평일,82.07
57124534301,107,0.309,,경기도,오산시,남촌동,전일,평일,74.41
57124534302,107,0.309,,경기도,오산시,남촌동,전일,평일,81.3
57124535101,107,0.31,가장산업동로,경기도,오산시,남촌동,전일,평일,96.13
57124535102,107,0.31,가장산업동로,경기도,오산시,남촌동,전일,평일,98.25
57125058401,107,0.319,서부로,경기도,오산시,남촌동,전일,평일,3.61
57125511201,107,0.321,,경기도,오산시,남촌동,전일,평일,39.76
57124531501,107,0.337,가장산업동로,경기도,오산시,남촌동,전일,평일,94.87
57124531502,107,0.337,가장산업동로,경기도,오산시,남촌동,전일,평일,96.43
57124252702,107,0.337,궐동로,경기도,오산시,남촌동,전일,평일,83.69
57124252701,107,0.337,궐동로,경기도,오산시,남촌동,전일,평일,91.84
57125057801,107,0.338,서부로,경기도,오산시,남촌동,전일,평일,16.1
57125075401,107,0.345,서부로,경기도,오산시,남촌동,전일,평일,40.15
57125064401,107,0.361,서부로,경기도,오산시,남촌동,전일,평일,0.32
57125060401,107,0.362,서부로,경기도,오산시,남촌동,전일,평일,37.33
57124236101,107,0.386,궐동로,경기도,오산시,남촌동,전일,평일,66.23
57124236102,107,0.386,궐동로,경기도,오산시,남촌동,전일,평일,81.37
57125105802,107,0.391,가장산업서북로,경기도,오산시,남촌동,전일,평일,74.34
57125105801,107,0.391,가장산업서북로,경기도,오산시,남촌동,전일,평일,83.01
57124308602,107,0.393,청학로,경기도,오산시,남촌동,전일,평일,68.41
57124308601,107,0.393,청학로,경기도,오산시,남촌동,전일,평일,73.84
57124388401,107,0.398,수목원로,경기도,오산시,남촌동,전일,평일,22.73
57124388402,107,0.398,수목원로,경기도,오산시,남촌동,전일,평일,86.35
57124146401,107,0.429,대호로,경기도,오산시,남촌동,전일,평일,52.91
57124146402,107,0.429,대호로,경기도,오산시,남촌동,전일,평일,78.5
57124623401,107,0.442,수목원로,경기도,오산시,남촌동,전일,평일,32.32
57124623402,107,0.442,수목원로,경기도,오산시,남촌동,전일,평일,68.87
57124481201,107,0.469,서동로,경기도,오산시,남촌동,전일,평일,33.23
57124481202,107,0.469,서동로,경기도,오산시,남촌동,전일,평일,49.13
57124233302,107,0.509,궐리사로,경기도,오산시,남촌동,전일,평일,80.24
57124233301,107,0.509,궐리사로,경기도,오산시,남촌동,전일,평일,94.74
57124649601,107,0.647,오산천로,경기도,오산시,남촌동,전일,평일,12.88
57124649602,107,0.647,오산천로,경기도,오산시,남촌동,전일,평일,15.79
57125007401,107,0.005,동부대로,경기도,오산시,대원동,전일,평일,87.65
57125450702,107,0.005,오산로,경기도,오산시,대원동,전일,평일,41.41
57125450701,107,0.005,오산로,경기도,오산시,대원동,전일,평일,46.78
57124274402,107,0.005,원동로,경기도,오산시,대원동,전일,평일,26.17
57124274401,107,0.005,원동로,경기도,오산시,대원동,전일,평일,89.44
57125569701,107,0.006,동부대로,경기도,오산시,대원동,전일,평일,52.42
57125153602,107,0.008,남부대로,경기도,오산시,대원동,전일,평일,89.33
57125153601,107,0.008,남부대로,경기도,오산시,대원동,전일,평일,95.67
57125136801,107,0.009,남부대로,경기도,오산시,대원동,전일,평일,21.05
57125136802,107,0.009,남부대로,경기도,오산시,대원동,전일,평일,82.99
57124311401,107,0.01,남부대로,경기도,오산시,대원동,전일,평일,17.49
57124311402,107,0.01,남부대로,경기도,오산시,대원동,전일,평일,94.59
57125569601,107,0.01,동부대로,경기도,오산시,대원동,전일,평일,66.45
57124292702,107,0.014,동부대로,경기도,오산시,대원동,전일,평일,20.46
57124292701,107,0.014,동부대로,경기도,오산시,대원동,전일,평일,25.29
57124149901,107,0.014,성호대로,경기도,오산시,대원동,전일,평일,47.37
57124149902,107,0.014,성호대로,경기도,오산시,대원동,전일,평일,89.92
57124222202,107,0.014,원동로,경기도,오산시,대원동,전일,평일,17.37
57124222201,107,0.014,원동로,경기도,오산시,대원동,전일,평일,74.04
57125205801,107,0.017,,경기도,오산시,대원동,전일,평일,36.54
57125448701,107,0.017,엘지로,경기도,오산시,대원동,전일,평일,78.16
57125448702,107,0.017,엘지로,경기도,오산시,대원동,전일,평일,90.19
57124079101,107,0.019,남부대로,경기도,오산시,대원동,전일,평일,57.23
57124079102,107,0.019,남부대로,경기도,오산시,대원동,전일,평일,71.13
57124360202,107,0.02,남부대로,경기도,오산시,대원동,전일,평일,18.53
57124360201,107,0.02,남부대로,경기도,오산시,대원동,전일,평일,94.96
