,lon,lat,overspeed_cam_count100,floating_pop_count50,bump_count0,parking_count12.5,parking_count25,car_count1000,child_count1000,elem_kinder_count400,numberSchoolZone_count400,accident_count12.5,accident_count25,num_cram_school_count400,shortest_cross_count0,shortest_traffic_signal_count0,shortest_sidewalk_count0,barrier_nearby_count12.5,barrier_nearby_count25,chaos1_nearby_count12.5,chaos1_nearby_count25,chaos1_nearby_count50,width_nearby_count12.5,width_nearby_count25,cross_road_nearby_count12.5,cross_road_nearby_count25
121,127.06675678499779,37.158714664643576,0,236.11541666666668,382.26052297728654,0,0,2020,162.0,2,2,0,1,21,18.35260118217202,189.7795506585629,5.800934104494058,0,0,29.77,29.77,56.525,2.0,2.0,0,0
122,127.06443096569662,37.14937799791322,0,184.43472222222226,240.6723108680684,0,1,1031,109.0,2,1,0,0,26,58.42245747515138,59.062854754151466,7.693289648789016,0,0,30.585,30.585,26.9375,3.0,3.0,0,0
123,127.06471231127243,37.14934578308836,1,246.41861111111112,264.16938987707283,0,0,1264,109.0,2,1,0,0,26,60.289482509224435,68.04767904210905,7.182119198863982,0,0,23.29,23.29,26.9375,3.0,3.0,0,0
124,127.06499365684816,37.149313568263494,1,285.6485416666667,287.96306180835836,0,0,1422,109.0,2,1,1,1,26,35.042086626248306,43.08000023496298,7.230605073107106,0,0,23.29,23.29,23.29,3.0,3.0,0,0
125,127.0652743222824,37.149281476375386,1,226.0354166666667,311.9250301106675,0,0,1422,109.0,3,1,0,1,26,9.856389857660304,18.928278801398093,7.362885467541763,0,0,23.29,23.29,23.29,3.0,3.0,0,0
126,127.06555481768127,37.14924941522147,1,226.0354166666667,336.0509591942738,0,0,1422,121.0,3,1,1,4,25,7.987847265494017,10.082022331371094,7.261778950699457,0,0,23.29,23.29,23.29,3.0,3.0,0,0
127,127.06583837928156,37.14921701107527,1,59.59448863636364,360.58557315349236,0,0,1422,162.0,3,1,0,3,28,33.42972773550275,11.353307153628291,7.212171178246822,0,0,23.29,23.29,23.29,3.0,3.0,0,0
128,127.06612535889393,37.14918396946892,1,61.150707070707064,385.5465244307041,0,0,1422,162.0,3,1,0,0,28,59.18263982742078,23.72510072509517,9.535197798993744,0,0,23.29,23.29,32.95,3.0,3.0,0,0
129,127.07348922997593,37.14399732568293,0,108.31916666666666,206.9447513230323,1,4,1909,168.0,11,1,1,1,123,84.52596599657427,74.95414850815743,9.430579100995887,0,0,60.195,60.195,83.14,1.0,1.0,0,0
130,127.07348464683962,37.143771921763225,0,116.86555555555556,205.8416922978331,0,0,1909,168.0,11,1,0,0,142,72.39822341829868,70.44621104741472,7.505929850442595,1,1,99.835,99.835,83.14,4.0,4.0,0,0
131,127.07348006370329,37.14354651784354,0,151.80805555555554,207.7675284416437,0,0,1909,168.0,13,1,0,0,142,47.380885322119475,47.3297263618925,9.379380884692246,1,1,99.835,99.835,80.015,4.0,4.0,0,0
132,127.073475480567,37.14332111392385,0,155.02277777777775,212.6399791253495,0,3,1909,168.0,12,1,0,0,136,22.36354903048677,24.319713335542612,8.221957717184168,1,1,99.835,99.835,94.09,4.0,4.0,0,0
133,127.07346929968621,37.14309211617753,0,245.87555555555562,220.28032192525777,0,1,1909,168.0,12,1,0,0,97,0.0,14.215811486190717,25.53406696523697,1,1,97.5525,94.09,85.426,2.5,2.5,1,3
134,127.07355846165295,37.146371168024324,0,142.95027777777776,352.7392003773619,0,0,1909,163.0,12,1,0,0,160,11.214116096900852,16.047135789696096,14.634034776661528,0,0,59.17,59.17,60.165000000000006,3.0,3.0,0,0
135,127.0735506012235,37.14614492372608,0,408.3566666666668,332.5850784095258,0,0,1909,168.0,12,1,0,0,135,2.3813066050820555,10.545951453310403,8.900701673695488,0,0,59.17,59.17,73.33833333333331,3.0,3.0,0,0
136,127.07354274079405,37.145918679427844,0,325.0072222222223,313.1494705133966,0,0,1909,168.0,13,1,0,0,133,27.497395855203784,29.68631122475634,9.184679276577953,1,1,99.685,99.685,99.685,3.0,3.0,0,0
137,127.07353488036458,37.1456924351296,0,357.6161111111112,294.5746303576577,0,0,1909,168.0,13,1,0,0,123,52.6134832553536,53.97410186136234,8.128799283557349,1,1,99.685,99.685,99.685,3.0,3.0,0,0
138,127.0735270199351,37.145466190831364,0,142.0933333333334,277.033752727989,0,1,1909,168.0,13,2,0,0,118,42.428001978076615,78.78449560926674,9.572374165281461,1,1,99.685,99.685,99.685,3.0,3.0,0,0
139,127.07351915950564,37.14523994653312,0,149.57729166666667,260.735599115158,3,7,1909,168.0,13,2,0,0,119,19.183558257694248,103.74322227640779,7.031923820080472,1,1,99.685,99.685,99.685,3.0,3.0,0,0
140,127.05862664394972,37.151497022406026,0,24.67875,328.46492633830604,0,0,470,84.0,1,0,0,0,1,7.92200193506595,264.4930743327386,5.0194847776039735,0,0,73.695,73.10749999999999,73.84666666666666,4.0,3.333333333333333,0,0
141,127.05839505558257,37.151360018908704,0,14.545833333333334,343.2585177767865,0,0,470,84.0,1,0,0,0,1,0.7512127880408775,272.5094840875753,5.790571367882944,0,0,,,73.10749999999999,2.0,2.0,0,0
142,127.07355846165295,37.146371168024324,0,142.95027777777776,352.7392003773619,0,0,1909,163.0,12,1,0,0,160,11.214116096900852,16.047135789696096,14.634034776661528,0,0,59.17,59.17,60.165000000000006,3.0,3.0,0,0
143,127.07356626920195,37.14659661102333,0,124.26166666666668,373.41981182520135,0,0,1909,162.0,12,1,0,0,171,7.113077627867451,12.369799601385136,8.738653844889777,0,0,59.17,59.17,73.41666666666667,3.0,3.0,0,0
144,127.07357407675094,37.14682205402233,0,168.29527777777776,359.7416646082771,0,0,1642,162.0,10,1,0,0,182,32.1393703808637,33.709312323996194,7.200918273196112,1,1,99.92,99.92,99.92,3.0,3.0,0,0
145,127.07358188429994,37.147047497021326,0,205.89125,342.56703521560155,0,0,1642,162.0,10,1,0,0,197,56.72177874712076,58.07376356604646,7.151596218806219,1,1,99.92,99.92,99.92,3.0,3.0,0,0
146,127.07358969184895,37.147272940020336,0,172.1825,326.4095860767242,0,0,1642,162.0,12,1,0,0,206,32.339544852567876,82.8356499895431,7.31340359721345,1,1,99.92,99.92,99.92,3.0,3.0,0,0
147,127.07359749939798,37.14749838301934,0,241.50708333333333,311.42767730129486,0,1,1642,162.0,12,1,0,0,206,11.279438627673226,107.72124467668837,7.4757619529353345,1,1,99.92,99.92,99.92,3.0,3.0,0,0
148,127.07360522164444,37.1477244198074,0,317.5002777777778,297.7569138488704,1,1,1642,162.0,11,1,0,0,216,18.767916701823694,102.24389118821085,7.425305952045587,1,1,99.92,99.92,99.92,3.0,3.0,0,0
149,127.07361288702252,37.14795085245483,1,327.7000000000001,285.61557965222937,1,1,1642,162.0,10,1,0,0,216,42.362396103312435,77.31252021857678,7.511993531546309,1,1,99.92,99.92,99.92,3.0,3.0,0,0
150,127.07362055240057,37.14817728510226,1,588.7791666666667,275.24036158994727,0,2,1642,162.0,11,1,0,0,217,37.830320708382246,52.57906504070565,7.543508141759193,1,1,99.92,99.92,99.92,3.0,3.0,0,0
151,127.07362821777872,37.148403717749694,1,688.3716666666667,266.8373508539272,0,4,1642,162.0,11,1,0,0,217,12.697522999480453,28.562393393902944,7.720902308388138,1,1,99.92,99.92,72.6975,3.0,3.0,0,0
152,127.0736358831568,37.14863015039713,1,731.9677777777777,260.59740013505785,0,5,1642,162.0,11,1,0,0,217,4.633166629785663,11.444764160659581,8.408965934497939,0,0,45.475,45.475,65.58166666666666,3.0,3.0,0,0
153,127.06221297816565,37.149604076513704,0,322.1652777777778,98.2148802956147,2,3,470,45.0,3,0,0,0,26,7.326675830176838,10.881246463488507,12.677849372496647,0,0,99.3775,83.60833333333333,87.075,3.0,2.333333333333333,0,0
154,127.07018929040743,37.14892340971528,1,352.3247222222222,59.17817244803348,0,787,1642,162.0,9,3,0,0,37,7.018236394591719,10.383338312376097,9.006663176923803,0,0,64.015,64.015,58.4525,3.0,3.0,0,0
155,127.07047642173966,37.14891646737228,1,324.9225,38.92194348863252,0,0,1642,162.0,9,3,0,0,92,10.41636755260074,13.229208468389572,6.375748025679054,0,0,64.015,64.015,64.015,3.0,3.0,0,0
156,127.07076135152872,37.14890775462335,1,282.915,29.02187650014677,1,2,1642,162.0,10,3,0,0,94,35.74532067285192,36.9201639172607,6.1462419898637775,0,0,64.015,64.015,64.015,3.0,3.0,0,0
157,127.0710445515339,37.14889765084117,1,245.23875,38.14413279677122,1,11,1642,162.0,7,3,0,0,100,15.305897701020804,61.796894708554994,7.520921827386393,0,0,64.015,64.015,64.015,3.0,3.0,0,0
158,127.07132775153906,37.148887547059005,0,207.5625,57.75922518856085,5,831,1642,162.0,8,3,0,0,105,13.811483090375507,86.85082072408564,8.582618512493893,0,0,64.015,64.015,64.015,3.0,3.0,0,0
159,127.07161095154423,37.14887744327683,0,144.155,80.5340269913773,821,822,1642,162.0,8,3,0,0,140,0.0,111.96305463831213,8.417113731589515,0,0,64.015,64.015,64.015,3.0,3.0,0,0
160,127.071895256632,37.14886685369597,0,80.7475,104.5314381977635,1,3,1642,162.0,8,3,0,0,144,23.295613731930302,127.67032091080694,6.3883997645605675,0,0,64.015,64.015,64.015,3.0,3.0,0,0
161,127.07217999147413,37.14885607519339,0,119.20666666666668,129.0637628008026,5,9,1642,162.0,8,3,0,0,162,48.61825396060978,102.53407690619423,6.478388002782813,0,0,64.015,64.015,64.015,3.0,3.0,0,0
162,127.07246472631624,37.148845296690816,1,157.66583333333338,153.852669864876,1,4,1642,162.0,9,3,0,0,177,73.94089814909542,77.5198007815429,7.307065163374459,0,0,64.015,64.015,64.015,3.0,3.0,0,0
163,127.07276252702331,37.14883419844058,1,276.79937500000005,179.93442952249862,0,0,1642,162.0,9,3,0,0,177,52.909839208431976,51.67657521937989,8.270471614277678,0,0,64.015,64.015,64.015,3.0,3.0,0,0
164,127.07304858611231,37.148825020327095,1,395.9329166666668,205.05441644290002,0,1,1642,162.0,10,2,0,0,177,27.53523926298393,27.930381394751212,8.819421110975057,0,0,64.015,64.015,54.74500000000001,3.0,3.0,0,0
165,127.06351510582664,37.14947665610082,0,93.27527777777777,168.2025469480764,0,193,714,66.0,2,0,0,0,26,9.156325099932436,9.10617468682391,9.746138828467412,0,0,98.995,98.995,75.01,3.0,3.0,0,0
166,127.06323516374479,37.14950381071271,0,117.74958333333332,148.31443026876676,0,0,470,52.0,2,0,0,0,26,29.25086012680825,19.467299714378136,9.287418690094674,0,0,99.0525,98.995,97.85166666666667,3.0,3.0,0,0
167,127.06295522166296,37.149530965324594,0,98.51705555555556,130.22040374755508,0,0,470,45.0,3,0,0,0,26,53.68858151146511,43.212526230250205,8.909721629661284,0,0,99.11,99.11,99.11,3.0,3.0,0,0
168,127.06267527958107,37.14955811993647,0,158.06955555555555,114.77214579915136,0,0,470,45.0,3,0,0,0,26,37.03893772208559,48.91405917973847,8.380171383723182,0,0,99.11,99.11,83.485,3.0,3.0,0,0
169,127.06239533749924,37.14958527454834,0,185.95111111111112,103.1651326644127,0,3,470,45.0,3,0,0,0,26,14.80605029793448,24.607773043685683,7.845063634172248,0,0,99.275,75.6725,87.48375,3.0,2.0,0,0
170,127.06850326932859,37.14897411321037,1,356.1438888888888,203.4719102419125,0,3,1642,162.0,9,3,0,1,37,5.2735707437764985,13.336142888281385,12.206436680104543,0,0,44.03,43.32,59.003,3.0,3.0,0,0
171,127.0687888445526,37.148965793681626,1,361.02604166666674,178.38016237140351,0,1,1642,162.0,9,4,0,0,35,2.303835196143962,9.656455991165585,7.39742314994028,0,0,52.89,52.89,59.003,3.0,3.0,0,0
172,127.06907441977656,37.14895747415289,2,306.6336111111111,153.3854780689148,0,0,1642,162.0,9,4,0,0,36,27.688407591135874,27.72246861974053,7.408209697221366,0,0,52.89,52.89,52.89,3.0,3.0,0,0
173,127.06935595276416,37.14894887202218,2,310.9222916666667,128.9030315577614,0,1,1642,162.0,9,4,0,0,36,52.715789612400435,51.91631155805708,6.889816954336117,0,0,52.89,52.89,52.89,3.0,3.0,0,0
174,127.06963748575176,37.14894026989147,2,306.40458333333333,104.67937588911579,1,1,1642,162.0,9,4,0,0,49,56.07212659761724,39.44071566745575,6.772725902891983,0,0,52.89,52.89,52.89,3.0,3.0,0,0
175,127.06991901873934,37.148931667760756,1,336.6672916666667,80.94717959654362,1,787,1642,162.0,9,3,0,0,42,31.04463326398989,15.851260445456129,6.770313378294861,0,0,52.89,52.89,58.4525,3.0,3.0,0,0
176,127.0683494614262,37.15483885046748,0,200.88027777777774,326.0371934000351,1,5,1642,162.0,5,2,1,1,15,12.617952083462953,11.592142293330085,11.11730063966202,0,0,85.0225,85.0225,85.44375,2.0,2.0,0,0
177,127.06813372115023,37.154686206577566,0,251.83,312.957222495675,0,3,1642,162.0,6,2,0,1,15,10.222826696850428,11.072123192628856,33.10065506559311,0,0,95.45,95.45,80.66499999999998,2.0,2.0,0,0
178,127.0679302658072,37.15452687901382,0,269.6058333333333,302.78292042842406,0,1,1642,162.0,5,2,0,0,16,35.506535300449244,34.26142772676341,57.122290609322405,0,0,95.45,95.45,83.69999999999997,2.0,2.0,0,0
179,127.06772681046414,37.15436755145007,0,316.3652777777778,294.4339039083001,3,15,1642,162.0,5,2,0,0,16,60.79026964396781,59.19211651781046,81.9074217188046,0,0,95.45,95.45,95.45,2.0,2.0,0,0
180,127.06751548616305,37.15420807191856,0,246.545,287.49539003652245,59,94,1642,162.0,4,2,0,0,24,86.58319891022705,84.8866377218652,107.4948126074236,0,0,95.45,95.45,95.45,2.0,2.0,0,0
181,127.06726764323703,37.15408720613551,0,79.84166666666667,277.5425416229546,7,92,1642,162.0,4,2,0,0,24,111.81673081500841,110.49213230801055,133.17780828203936,0,0,95.45,95.45,95.45,2.0,2.0,0,0
182,127.067023523389,37.15397103318093,0,99.65083333333334,269.5768602044003,0,20,1642,162.0,3,2,0,0,24,136.6660896559797,135.58989629515702,158.32247543782307,0,0,95.45,95.45,95.45,2.0,2.0,0,0
183,127.0667851494998,37.15383862632697,0,87.0925,265.48356507836417,0,0,1642,162.0,3,3,0,0,24,162.35885703606814,161.359186447989,184.09623656089042,0,0,95.45,95.45,95.45,2.0,2.0,0,0
184,127.06662612869663,37.15364625493838,0,64.21666666666667,273.3764817238695,0,0,1642,162.0,3,3,0,0,24,176.57042423052215,185.5268216662574,193.44694900094063,0,0,95.45,95.45,95.45,2.0,2.0,0,0
185,127.0664986980503,37.15344215777438,0,18.789583333333333,285.9397986024385,0,0,1642,162.0,3,4,0,0,23,188.1807502839819,202.5764644924655,195.09177001343411,0,0,95.45,95.45,95.45,2.0,2.0,0,0
186,127.06636101748049,37.1532425833749,0,21.063611111111108,299.2542189371225,0,0,1264,162.0,5,4,0,0,23,193.18088018007987,201.7109622743367,197.1634199016501,0,0,95.45,95.45,95.45,2.0,2.0,0,0
187,127.06617155034183,37.15307279440295,0,21.82011111111111,309.1978734402229,0,0,1264,162.0,5,2,0,1,36,167.9353184718681,198.32964460165127,195.47103929664848,0,0,95.45,95.45,95.45,2.0,2.0,0,0
188,127.06598043531578,37.15290527664865,0,24.677375,303.17293295320326,0,0,1264,162.0,5,3,1,1,38,142.769230584673,197.77695388670202,194.3842017057893,0,0,95.45,95.45,95.45,2.0,2.0,0,0
189,127.06578505603431,37.152741474950965,0,24.186499999999995,284.7070394470524,0,0,1264,162.0,5,3,0,0,35,117.63638586284128,196.2638120601379,194.68386960130303,0,0,95.45,95.45,95.45,2.0,2.0,0,0
190,127.0655876700445,37.152579421985784,0,20.090277777777768,267.1463903587241,0,0,1264,162.0,5,3,0,0,33,92.51917236976506,197.6931614677445,194.57082137052132,0,0,95.45,95.45,95.45,2.0,2.0,0,0
191,127.06539028405464,37.15241736902061,0,24.563541666666666,250.8746015157721,0,0,1264,162.0,4,3,0,0,33,67.40193410432933,199.9696462875523,194.4369893006072,0,0,95.45,95.45,95.45,2.0,2.0,0,0
192,127.06519289806481,37.152255316055424,0,21.66833333333333,236.15824696164267,0,0,1264,162.0,4,3,0,0,28,42.2846710657049,193.88550736760587,192.0899296461625,0,0,95.45,95.45,95.45,2.0,2.0,0,0
193,127.06499551207493,37.15209326309025,0,43.9825,223.30506830222484,0,0,1264,162.0,4,3,0,0,28,17.167383253508607,188.4735957050976,183.13418990576162,0,0,95.45,95.45,95.45,2.0,2.0,0,0
194,127.06480725179554,37.151923500859425,0,43.41895833333333,213.7276776110369,0,0,1264,162.0,3,3,0,0,28,3.3011250011358686,187.4957155755409,175.89432770094623,0,0,95.45,95.45,95.45,2.0,2.0,0,0
195,127.06462254040356,37.15175074058085,0,45.23083333333333,207.229478354392,0,0,1264,162.0,3,3,0,0,28,28.47634397022704,190.3419327186208,170.4047831957879,0,0,95.45,95.45,95.45,2.0,2.0,0,0
196,127.06443782901155,37.15157798030228,0,19.26708333333333,203.67194798706848,0,0,1264,109.0,3,3,0,0,28,53.65159137126544,196.4157187408496,162.87637466000692,0,0,95.45,95.45,95.45,2.0,2.0,0,0
197,127.06426616879335,37.1513925803223,0,21.3003125,205.0146092322012,1,1,1264,109.0,3,3,0,0,28,79.09245688929812,207.19428636573352,156.88320051037977,0,0,95.45,95.45,95.45,2.0,2.0,0,0
198,127.0641241638025,37.15118754518277,0,22.215,195.93429107872169,0,1,1264,98.0,3,3,0,0,27,104.60950090648399,183.5953655638892,154.11060903554875,0,0,95.45,95.45,95.45,2.0,2.0,0,0
199,127.0640138892607,37.150979770655695,0,26.799166666666665,178.60106637041218,0,0,1264,98.0,3,3,0,0,27,128.90131807744422,158.9621766447384,154.0376086248224,0,0,95.45,95.45,95.45,2.0,2.0,0,0
200,127.06390539992228,37.15076872867015,0,29.35625,163.36948817311185,0,0,1264,98.0,3,2,0,0,27,134.64051173910468,134.15354163902722,135.85245777782993,0,0,95.45,95.45,95.45,2.0,2.0,0,0
201,127.06380599357813,37.15055274451664,0,50.46083333333333,151.65389522497577,0,0,1264,98.0,3,1,0,0,27,109.54456853873108,109.13681298328615,110.45074707913956,0,0,95.45,95.45,95.45,2.0,2.0,0,0
202,127.06372019826095,37.15033667328007,0,62.59208333333334,144.77570805056288,0,0,714,68.0,3,1,0,0,26,84.81549604210849,84.5071714788928,85.34412883009185,0,0,95.45,95.45,95.45,2.0,2.0,0,0
203,127.06364429380287,37.15011903224266,0,68.126875,142.9740806111603,0,0,714,68.0,3,0,0,0,26,60.25303810622021,60.129617420730355,60.29486993632092,0,0,95.45,95.45,95.45,2.0,2.0,0,0
204,127.06361027131216,37.14989440737641,0,67.75944444444444,149.21697349543985,0,0,714,68.0,2,0,0,0,26,35.194451925598976,35.380149509403154,35.37961839233665,0,0,95.45,95.45,97.2225,2.0,2.0,0,0
205,127.06359209019176,37.14966676332089,0,83.05979166666667,160.56945040436864,193,193,714,66.0,2,0,0,0,26,9.880062089987721,11.212910757520364,12.022089902720607,0,0,95.45,97.2225,75.01,2.0,2.5,0,0
206,127.0683494614262,37.15483885046748,0,200.88027777777774,326.0371934000351,1,5,1642,162.0,5,2,1,1,15,12.617952083462953,11.592142293330085,11.11730063966202,0,0,85.0225,85.0225,85.44375,2.0,2.0,0,0
207,127.06843341878252,37.15462337154637,0,290.9291666666667,340.37833207700487,20,29,1642,162.0,5,2,0,2,15,11.519954861680036,10.772573172925675,18.97052742184114,0,0,71.94999999999997,83.69999999999997,85.44375,2.0,2.0,0,0
208,127.06851737613884,37.15440789262527,0,348.41250000000014,355.9067179406822,8,25,1642,162.0,5,2,1,1,15,7.2971608457169905,8.554204803882289,42.468746238519785,0,0,71.94999999999997,71.94999999999997,83.69999999999997,2.0,2.0,0,0
209,127.06859326730499,37.154189090751686,0,328.68666666666667,371.9869801855316,0,1,1642,162.0,5,2,0,0,15,32.48651947693247,32.06675492298118,67.35550762108231,0,0,71.94999999999997,71.94999999999997,71.94999999999997,2.0,2.0,0,0
210,127.06864257588978,37.15396686047559,0,294.9891666666667,387.14384700686486,4,6,1642,162.0,5,2,0,0,16,41.14574724983552,57.06548222177557,92.39595290840003,0,0,71.94999999999997,71.94999999999997,71.94999999999997,2.0,2.0,0,0
211,127.068656788827,37.1537370651223,0,254.39604166666663,401.0727046321932,2,379,1642,162.0,4,2,1,1,25,15.643957589270206,82.54484914700033,117.82077197772136,0,0,71.94999999999997,71.94999999999997,71.94999999999997,2.0,2.0,0,0
212,127.06865594823887,37.15350533179989,0,166.36749999999995,415.1271282728939,0,0,1642,162.0,4,2,0,0,25,6.188496836626508,108.15111172931705,143.34863733906099,0,0,71.94999999999997,71.94999999999997,71.94999999999997,2.0,2.0,0,0
213,127.06865217426669,37.153275061681754,0,136.65895833333332,414.5281423395674,0,0,1642,162.0,5,2,0,0,25,31.739261760400073,133.6220289443111,168.7489636195591,0,0,71.94999999999997,71.94999999999997,71.94999999999997,2.0,2.0,0,0
214,127.06863913310332,37.15304724992363,0,163.90111111111108,402.7016321707088,1,7,1642,162.0,7,2,0,0,28,18.4976862773982,158.80991113618944,193.85788993467412,0,0,71.94999999999997,71.94999999999997,71.94999999999997,2.0,2.0,0,0
215,127.06862609193995,37.1528194381655,0,194.425,392.1539802207657,12,20,1642,162.0,9,3,1,2,28,2.8458751550541432,184.03108222374541,219.01282218647174,0,0,71.94999999999997,71.94999999999997,71.94999999999997,2.0,2.0,0,0
216,127.06861541831907,37.152591778188345,0,188.64777777777766,382.80233703241385,8,15,1642,162.0,9,3,0,1,28,28.117099673193287,209.26146874518489,244.1927385613811,0,0,71.94999999999997,71.94999999999997,71.94999999999997,2.0,2.0,0,0
217,127.06860489174416,37.15236416214653,0,188.72555555555562,374.9145349477267,2,5,1642,162.0,9,4,0,0,27,53.38256715460823,234.49866234910806,269.387647459231,0,0,71.94999999999997,71.94999999999997,71.94999999999997,2.0,2.0,0,0
218,127.06859789427229,37.152137600552976,0,135.08805555555554,368.32137493663635,0,1,1642,162.0,9,5,0,0,40,43.883135770426996,259.630651487972,290.7993149887587,0,0,71.94999999999997,71.94999999999997,71.94999999999997,2.0,2.0,0,0
219,127.06859089680044,37.151911038959454,0,133.5683333333333,361.1964756751891,1,5,1642,162.0,9,5,0,0,40,18.73557935616564,284.7661026500043,265.65387890133303,0,0,71.94999999999997,71.94999999999997,71.94999999999997,2.0,2.0,0,0
220,127.06858238284279,37.15168505079962,0,114.25805555555556,340.76569418624433,2,5,1642,162.0,8,5,0,0,40,2.388588718452902,281.0779553847922,240.56659296840482,0,0,71.94999999999997,71.94999999999997,71.94999999999997,2.0,2.0,0,0
